frame,queue density
786,0.0140476
787,0.0134486
788,0.0146285
789,0.0162939
790,0.0214196
791,0.0209849
792,0.0166215
793,0.012998
794,0
795,0.0386485
796,0.0646594
797,0.0743446
798,0.0845906
799,0.0924185
800,0.0991831
801,0.105823
802,0.112023
803,0.0933599
804,0.0681939
805,0.0433618
806,0.019999
807,0
808,0
809,0
810,0
811,0.0198485
812,0.0380305
813,0.0464054
814,0.0529229
815,0.0582914
816,0.0627512
817,0.0674677
818,0.0718502
819,0.0648407
820,0.0522678
821,0.0355318
822,0.0218076
823,0
824,0
825,0
826,0
827,0.0131963
828,0.0157565
829,0.0179785
830,0.0200891
831,0.0222125
832,0.0232027
833,0.0254247
834,0.0229748
835,0.0154734
836,0.0265007
837,0.0387302
838,0.052254
839,0.06989
840,0.0783042
841,0.0864723
842,0.0929793
843,0.0996326
844,0.104467
845,0.109798
846,0.11543
847,0.11621
848,0.0985968
849,0.0835454
850,0.0573659
851,0.0330373
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0.0155243
876,0.0327522
877,0.0312309
878,0.0480528
879,0.0662835
880,0.0904584
881,0.124359
882,0.155499
883,0.174573
884,0.201395
885,0.218352
886,0.217506
887,0.212454
888,0.190461
889,0.19668
890,0.202563
891,0.198838
892,0.185987
893,0.17789
894,0.141755
895,0.135548
896,0.11834
897,0.0923422
898,0.0811845
899,0.065956
900,0.0678451
901,0.069342
902,0.0705855
903,0.0602557
904,0.0556008
905,0.0736524
906,0.0745174
907,0.0750496
908,0.0751302
909,0.0757058
910,0.0953062
911,0.107965
912,0.0986954
913,0.106555
914,0.112315
915,0.109621
916,0.11076
917,0.128654
918,0.120662
919,0.136635
920,0.13475
921,0.147771
922,0.150108
923,0.146964
924,0.159333
925,0.164735
926,0.151838
927,0.165261
928,0.165395
929,0.15923
930,0.160159
931,0.158444
932,0.158775
933,0.164757
934,0.164773
935,0.16791
936,0.166259
937,0.144647
938,0.157523
939,0.165418
940,0.16775
941,0.177723
942,0.178059
943,0.177349
944,0.174097
945,0.175248
946,0.174084
947,0.177053
948,0.178139
949,0.181311
950,0.180424
951,0.181434
952,0.182303
953,0.18295
954,0.177941
955,0.18082
956,0.187193
957,0.186668
958,0.189222
959,0.18777
960,0.185748
961,0.199688
962,0.182154
963,0.188414
964,0.194446
965,0.190413
966,0.193685
967,0.192467
968,0.1905
969,0.188498
970,0.179881
971,0.182672
972,0.182368
973,0.170122
974,0.171654
975,0.171112
976,0.171464
977,0.175702
978,0.178781
979,0.178619
980,0.184131
981,0.183998
982,0.203142
983,0.230349
984,0.228446
985,0.240504
986,0.254703
987,0.272968
988,0.284234
989,0.296578
990,0.310563
991,0.322294
992,0.342408
993,0.350844
994,0.360538
995,0.380096
996,0.393197
997,0.412119
998,0.431702
999,0.440541
1000,0.455128
1001,0.477977
1002,0.476145
1003,0.481279
1004,0.516146
1005,0.587009
1006,0.567528
1007,0.59205
1008,0.593064
1009,0.601382
1010,0.614712
1011,0.616024
1012,0.639197
1013,0.616754
1014,0.605738
1015,0.607133
1016,0.610153
1017,0.606536
1018,0.607405
1019,0.609639
1020,0.621822
1021,0.646145
1022,0.657942
1023,0.696755
1024,0.696954
1025,0.723852
1026,0.731115
1027,0.730657
1028,0.752024
1029,0.790545
1030,0.771108
1031,0.804305
1032,0.788092
1033,0.799849
1034,0.789899
1035,0.803012
1036,0.799092
1037,0.740496
1038,0.738953
1039,0.73627
1040,0.734856
1041,0.735599
1042,0.733796
1043,0.731763
1044,0.730993
1045,0.706698
1046,0.732314
1047,0.738443
1048,0.743565
1049,0.77038
1050,0.810415
1051,0.811606
1052,0.811929
1053,0.813785
1054,0.801086
1055,0.800946
1056,0.809592
1057,0.809931
1058,0.809588
1059,0.809373
1060,0.810021
1061,0.810479
1062,0.805605
1063,0.827648
1064,0.839906
1065,0.841462
1066,0.839207
1067,0.840096
1068,0.840619
1069,0.841283
1070,0.840071
1071,0.841615
1072,0.842123
1073,0.843143
1074,0.846318
1075,0.847353
1076,0.848629
1077,0.847746
1078,0.84901
1079,0.846286
1080,0.846323
1081,0.847218
1082,0.847848
1083,0.848289
1084,0.84925
1085,0.848348
1086,0.848843
1087,0.846265
1088,0.849228
1089,0.848758
1090,0.848553
1091,0.849171
1092,0.850592
1093,0.849235
1094,0.848026
1095,0.835166
1096,0.835608
1097,0.841818
1098,0.844659
1099,0.877766
1100,0.877015
1101,0.877225
1102,0.877699
1103,0.878097
1104,0.834894
1105,0.837408
1106,0.837038
1107,0.83799
1108,0.839274
1109,0.840976
1110,0.858626
1111,0.857443
1112,0.857571
1113,0.85868
1114,0.859647
1115,0.866651
1116,0.86045
1117,0.867742
1118,0.868557
1119,0.845503
1120,0.849869
1121,0.849264
1122,0.847425
1123,0.845634
1124,0.845241
1125,0.844934
1126,0.843224
1127,0.842574
1128,0.842835
1129,0.834935
1130,0.870592
1131,0.87065
1132,0.835609
1133,0.844514
1134,0.87818
1135,0.878668
1136,0.878696
1137,0.87251
1138,0.872401
1139,0.872398
1140,0.87241
1141,0.872235
1142,0.872372
1143,0.844949
1144,0.879182
1145,0.835916
1146,0.816356
1147,0.816632
1148,0.816556
1149,0.81703
1150,0.817443
1151,0.817859
1152,0.818424
1153,0.819018
1154,0.839375
1155,0.850651
1156,0.849501
1157,0.880679
1158,0.882983
1159,0.843804
1160,0.844029
1161,0.844252
1162,0.82591
1163,0.810937
1164,0.857186
1165,0.840439
1166,0.840687
1167,0.841608
1168,0.857777
1169,0.830684
1170,0.843128
1171,0.843849
1172,0.84402
1173,0.844834
1174,0.845246
1175,0.845389
1176,0.8454
1177,0.845629
1178,0.845711
1179,0.84234
1180,0.842301
1181,0.842843
1182,0.844749
1183,0.846458
1184,0.847297
1185,0.847637
1186,0.847978
1187,0.881767
1188,0.881839
1189,0.879635
1190,0.84982
1191,0.849824
