frame,queue density
845,0.011587
846,0.030297
847,0.0537689
848,0.0696918
849,0.0744061
850,0.0572864
851,0.0330373
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0.0229907
885,0.0391457
886,0.0405588
887,0.0363862
888,0.0219783
889,0.0474284
890,0.0701975
891,0.0525095
892,0.0776013
893,0.0868805
894,0.0803968
895,0.0717378
896,0.058885
897,0.0303754
898,0.0160056
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0.0137274
914,0.0166671
915,0.0115436
916,0
917,0.0120673
918,0.0116167
919,0.0369629
920,0.0346233
921,0.0361679
922,0.0369439
923,0.031903
924,0.0432346
925,0.0473743
926,0.0475248
927,0.0480443
928,0.04728
929,0.0386008
930,0.0394966
931,0.0489655
932,0.0514292
933,0.0614791
934,0.0637022
935,0.0663047
936,0.0657482
937,0.0471093
938,0.0602186
939,0.0673055
940,0.0696102
941,0.0795668
942,0.0767097
943,0.076979
944,0.0729739
945,0.0802473
946,0.0789635
947,0.0786805
948,0.0790399
949,0.0792593
950,0.0795827
951,0.0792424
952,0.0782151
953,0.0804392
954,0.0802537
955,0.0827004
956,0.0848472
957,0.0866706
958,0.0891205
959,0.0846691
960,0.0814166
961,0.0844019
962,0.0705452
963,0.072129
964,0.0766366
965,0.0723113
966,0.0729792
967,0.071971
968,0.0702325
969,0.0622063
970,0.059009
971,0.0594289
972,0.0592412
973,0.0579807
974,0.0593175
975,0.0589179
976,0.0592963
977,0.0637637
978,0.0656114
979,0.0720898
980,0.0748927
981,0.061689
982,0.0690727
983,0.0691723
984,0.0668602
985,0.0628922
986,0.0651386
987,0.0586263
988,0.0580592
989,0.058585
990,0.0586942
991,0.0573012
992,0.0664086
993,0.0664055
994,0.0667786
995,0.0666832
996,0.0690515
997,0.0716339
998,0.0727746
999,0.0742397
1000,0.074704
1001,0.0981049
1002,0.0904976
1003,0.0848217
1004,0.103009
1005,0.103765
1006,0.10328
1007,0.106041
1008,0.107436
1009,0.111056
1010,0.111509
1011,0.11166
1012,0.114574
1013,0.113751
1014,0.112503
1015,0.110945
1016,0.108986
1017,0.109229
1018,0.10906
1019,0.110929
1020,0.111258
1021,0.112172
1022,0.115512
1023,0.117766
1024,0.118308
1025,0.118884
1026,0.122284
1027,0.121755
1028,0.119553
1029,0.116388
1030,0.115895
1031,0.115495
1032,0.116857
1033,0.119183
1034,0.119296
1035,0.119253
1036,0.120682
1037,0.121066
1038,0.121666
1039,0.122489
1040,0.124223
1041,0.124474
1042,0.123244
1043,0.123793
1044,0.124231
1045,0.103099
1046,0.120392
1047,0.12122
1048,0.119913
1049,0.118716
1050,0.119177
1051,0.119231
1052,0.119237
1053,0.119273
1054,0.1056
1055,0.105982
1056,0.114603
1057,0.11495
1058,0.115038
1059,0.115427
1060,0.116227
1061,0.117296
1062,0.115516
1063,0.114253
1064,0.116733
1065,0.115474
1066,0.113172
1067,0.113197
1068,0.113167
1069,0.113522
1070,0.114212
1071,0.115138
1072,0.115687
1073,0.115867
1074,0.11584
1075,0.116581
1076,0.117635
1077,0.11666
1078,0.11786
1079,0.116119
1080,0.116137
1081,0.1171
1082,0.117399
1083,0.117837
1084,0.118059
1085,0.116986
1086,0.117821
1087,0.116083
1088,0.116866
1089,0.11631
1090,0.116011
1091,0.116524
1092,0.118514
1093,0.117387
1094,0.116022
1095,0.111681
1096,0.111962
1097,0.110755
1098,0.112062
1099,0.113293
1100,0.112412
1101,0.11257
1102,0.112689
1103,0.11254
1104,0.103974
1105,0.104636
1106,0.104204
1107,0.105254
1108,0.106061
1109,0.107547
1110,0.108828
1111,0.110018
1112,0.112023
1113,0.111981
1114,0.113119
1115,0.11361
1116,0.11351
1117,0.114189
1118,0.1174
1119,0.118553
1120,0.123361
1121,0.122695
1122,0.120239
1123,0.117951
1124,0.115527
1125,0.11503
1126,0.11345
1127,0.113128
1128,0.113635
1129,0.112387
1130,0.113661
1131,0.112342
1132,0.112081
1133,0.113857
1134,0.114606
1135,0.116496
1136,0.117591
1137,0.118363
1138,0.116443
1139,0.116658
1140,0.117351
1141,0.117772
1142,0.117159
1143,0.11699
1144,0.11563
1145,0.108799
1146,0.108594
1147,0.108517
1148,0.108602
1149,0.108744
1150,0.109023
1151,0.109511
1152,0.110038
1153,0.110767
1154,0.11454
1155,0.114504
1156,0.11359
1157,0.112057
1158,0.11106
1159,0.111521
1160,0.111505
1161,0.111636
1162,0.103996
1163,0.104874
1164,0.105273
1165,0.105442
1166,0.10546
1167,0.106256
1168,0.105896
1169,0.106675
1170,0.108384
1171,0.108926
1172,0.109888
1173,0.11
1174,0.110151
1175,0.110431
1176,0.110483
1177,0.110509
1178,0.110621
1179,0.105385
1180,0.105498
1181,0.105775
1182,0.107401
1183,0.109424
1184,0.109359
1185,0.109352
1186,0.109404
1187,0.11302
1188,0.112203
1189,0.112667
1190,0.112234
1191,0.110084
1192,0.11007
1193,0.110496
1194,0.113002
1195,0.113001
1196,0.112838
1197,0.113075
1198,0.103497
1199,0.103726
1200,0.104285
1201,0.105439
1202,0.109339
1203,0.110453
1204,0.11183
1205,0.112086
1206,0.116673
1207,0.120809
1208,0.120185
1209,0.11616
1210,0.114787
1211,0.115254
1212,0.118216
1213,0.119228
1214,0.11913
1215,0.114638
1216,0.112395
1217,0.112508
1218,0.114058
1219,0.109281
1220,0.109523
1221,0.109681
1222,0.109848
1223,0.107576
1224,0.107971
1225,0.107732
1226,0.107739
1227,0.108218
1228,0.109908
1229,0.108375
1230,0.108377
1231,0.108404
1232,0.107489
1233,0.107551
1234,0.109598
1235,0.109594
1236,0.110259
1237,0.110062
1238,0.11089
1239,0.112568
1240,0.106742
1241,0.106684
1242,0.106815
1243,0.106617
1244,0.106598
1245,0.106658
1246,0.107068
1247,0.106798
1248,0.106261
1249,0.104923
1250,0.108538
1251,0.108384
1252,0.108404
1253,0.108357
1254,0.108455
1255,0.109116
1256,0.109637
1257,0.108317
1258,0.109017
1259,0.108937
1260,0.109071
1261,0.108966
1262,0.109067
1263,0.110023
1264,0.109869
1265,0.116525
1266,0.116746
1267,0.116712
1268,0.116908
1269,0.117622
1270,0.116005
1271,0.116318
1272,0.113534
1273,0.108909
1274,0.110205
1275,0.110856
1276,0.110745
1277,0.110796
1278,0.110826
1279,0.110606
1280,0.110681
1281,0.110681
1282,0.109539
1283,0.107505
1284,0.108005
1285,0.109051
1286,0.10767
1287,0.108845
1288,0.109232
1289,0.109166
1290,0.104849
1291,0.106512
1292,0.107958
1293,0.108462
1294,0.1088
1295,0.10917
1296,0.109159
1297,0.109267
1298,0.108719
1299,0.109139
1300,0.108929
1301,0.109359
1302,0.109247
1303,0.109749
1304,0.109715
1305,0.109862
1306,0.10963
1307,0.10802
1308,0.108288
1309,0.108378
1310,0.108306
1311,0.108366
1312,0.109498
1313,0.109502
1314,0.109654
1315,0.106339
1316,0.106311
1317,0.107851
1318,0.107967
1319,0.108322
1320,0.108617
1321,0.1085
1322,0.108798
1323,0.105047
1324,0.105252
1325,0.105065
1326,0.105096
1327,0.104754
1328,0.105298
1329,0.105726
1330,0.105687
1331,0.106407
1332,0.105303
1333,0.105596
1334,0.105228
1335,0.105666
1336,0.105089
1337,0.106684
1338,0.107576
1339,0.107999
1340,0.106671
1341,0.106585
1342,0.106833
1343,0.107026
1344,0.107467
1345,0.107075
1346,0.106996
1347,0.106665
1348,0.105506
1349,0.105759
1350,0.105785
1351,0.105612
1352,0.106275
1353,0.106343
1354,0.10633
1355,0.106473
1356,0.106904
1357,0.107578
1358,0.107906
1359,0.108548
1360,0.108478
1361,0.108433
1362,0.108616
1363,0.108723
1364,0.108665
1365,0.105837
1366,0.106773
1367,0.10547
1368,0.107288
1369,0.107264
1370,0.10613
1371,0.106335
1372,0.107583
1373,0.105859
1374,0.106321
1375,0.105688
1376,0.106028
1377,0.106848
1378,0.107116
1379,0.10726
1380,0.107327
1381,0.110192
1382,0.108346
1383,0.108479
1384,0.111176
1385,0.113171
1386,0.113553
1387,0.114338
1388,0.117818
1389,0.121261
1390,0.122465
1391,0.128845
1392,0.131535
1393,0.142264
1394,0.146845
1395,0.150794
1396,0.15526
1397,0.159755
1398,0.1574
1399,0.160205
1400,0.155552
1401,0.162214
1402,0.164546
1403,0.176047
1404,0.188629
1405,0.195485
1406,0.195224
1407,0.18984
1408,0.181807
1409,0.178375
1410,0.14597
1411,0.145711
1412,0.135129
1413,0.150176
1414,0.166917
1415,0.169388
1416,0.15587
1417,0.173053
1418,0.183533
1419,0.190201
1420,0.191873
1421,0.185744
1422,0.176863
1423,0.17939
1424,0.172902
1425,0.17088
1426,0.17258
1427,0.183943
1428,0.143273
1429,0.153541
1430,0.147659
1431,0.139515
1432,0.132271
1433,0.126685
1434,0.126519
1435,0.123269
1436,0.115366
1437,0.119749
1438,0.131627
1439,0.125662
1440,0.126724
1441,0.127139
1442,0.128613
1443,0.129763
1444,0.138071
1445,0.151195
1446,0.157443
1447,0.14888
1448,0.12891
1449,0.135147
1450,0.144985
1451,0.148832
1452,0.146573
1453,0.1475
1454,0.14949
1455,0.150894
1456,0.16026
1457,0.152796
1458,0.148598
1459,0.14316
1460,0.155302
1461,0.154264
1462,0.158967
1463,0.155455
1464,0.149423
1465,0.140831
1466,0.138464
1467,0.149439
1468,0.137197
1469,0.134577
1470,0.135556
1471,0.129551
1472,0.13843
1473,0.151249
1474,0.142391
1475,0.130559
1476,0.1283
1477,0.137011
1478,0.130567
1479,0.141204
1480,0.142472
1481,0.146439
1482,0.152434
1483,0.163129
1484,0.154009
1485,0.143351
1486,0.144809
1487,0.13989
1488,0.132737
1489,0.142452
1490,0.122093
1491,0.110186
1492,0.0701583
1493,0.0750581
1494,0.0848758
1495,0.0901393
1496,0.083275
1497,0.066644
1498,0.0386506
1499,0.0360247
1500,0.047775
1501,0.084121
1502,0.0806693
1503,0.115409
1504,0.133113
1505,0.148002
1506,0.140505
1507,0.153869
1508,0.167107
1509,0.175082
1510,0.184168
1511,0.172847
1512,0.167523
1513,0.154691
1514,0.14601
1515,0.126195
1516,0.103002
1517,0.105346
1518,0.110061
1519,0.13026
1520,0.141511
1521,0.150434
1522,0.149427
1523,0.140698
1524,0.134093
1525,0.1418
1526,0.140365
1527,0.143132
1528,0.14657
1529,0.1357
1530,0.136276
1531,0.134875
1532,0.134795
1533,0.140595
1534,0.13313
1535,0.138854
1536,0.129096
1537,0.106268
1538,0.0858585
1539,0.0787844
1540,0.0708039
1541,0.0627247
1542,0.079218
1543,0.0820729
1544,0.096889
1545,0.109879
1546,0.131946
1547,0.131861
1548,0.135106
1549,0.130912
1550,0.120045
1551,0.101884
1552,0.0956921
1553,0.0998043
1554,0.0981378
1555,0.0858373
1556,0.0871847
1557,0.0732517
1558,0.0594861
1559,0.0339671
1560,0.0572662
1561,0.0747962
1562,0.0737595
1563,0.0923825
1564,0.0697013
1565,0.0751556
1566,0.0895392
1567,0.0815322
1568,0.0741443
1569,0.0487832
1570,0.0526144
1571,0.0621109
1572,0.0691978
1573,0.0675769
1574,0.0764967
1575,0.0948345
1576,0.106282
1577,0.0919107
1578,0.089394
1579,0.0806014
1580,0.0981092
1581,0.112653
1582,0.122272
1583,0.11038
1584,0.12258
1585,0.12526
1586,0.119803
1587,0.111703
1588,0.110509
1589,0.109412
1590,0.0952034
1591,0.0850539
1592,0.0613116
1593,0.0372524
1594,0.022909
1595,0.0106965
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0.0216305
1647,0.0354777
1648,0.0381089
1649,0.0389782
1650,0.0455605
1651,0.0540286
1652,0.0558075
1653,0.0555319
1654,0.05266
1655,0.035007
1656,0.0186039
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0.0234423
1664,0.0457746
1665,0.0487185
1666,0.0410009
1667,0.0583083
1668,0.0698763
1669,0.0522381
1670,0.0441378
1671,0.0302387
1672,0.0159081
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0.0173318
1683,0.0175364
1684,0.0113994
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0.0112266
1691,0.0275354
1692,0.0387641
1693,0.0444622
1694,0.0489327
1695,0.0391563
1696,0.0205948
1697,0.0443042
1698,0.0552329
1699,0.0281852
1700,0.0119973
1701,0
1702,0.0402323
1703,0.0500712
1704,0.0420398
1705,0.0222889
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0.0120376
1766,0.0197096
1767,0.0294637
1768,0.0340455
1769,0.0387408
1770,0.0408472
1771,0.046504
1772,0.0487843
1773,0.0487185
1774,0.0495931
1775,0.0505091
1776,0.0506861
1777,0.0629601
1778,0.0695604
1779,0.0750602
1780,0.0800703
1781,0.0855044
1782,0.0882523
1783,0.0919043
1784,0.0936048
1785,0.0938178
1786,0.0938422
1787,0.0939387
1788,0.093874
1789,0.0933588
1790,0.0932995
1791,0.093398
1792,0.106427
1793,0.110366
1794,0.114801
1795,0.115813
1796,0.116078
1797,0.116529
1798,0.116213
1799,0.119953
1800,0.122075
1801,0.123979
1802,0.125461
1803,0.124239
1804,0.125302
1805,0.123929
1806,0.126106
1807,0.126139
1808,0.132736
1809,0.133692
1810,0.134048
1811,0.134579
1812,0.134952
1813,0.13518
1814,0.134743
1815,0.131761
1816,0.132585
1817,0.133894
1818,0.133911
1819,0.133943
1820,0.133975
1821,0.133999
1822,0.134025
1823,0.130537
1824,0.130556
1825,0.130815
1826,0.13107
1827,0.131761
1828,0.132787
1829,0.13327
1830,0.135541
1831,0.137531
1832,0.138286
1833,0.141481
1834,0.139272
1835,0.139883
1836,0.140508
1837,0.145565
1838,0.14511
1839,0.142152
1840,0.141855
1841,0.139052
1842,0.136324
1843,0.137745
1844,0.138383
1845,0.138563
1846,0.13885
1847,0.138723
1848,0.136494
1849,0.137013
1850,0.137717
1851,0.13782
1852,0.137901
1853,0.137933
1854,0.13797
1855,0.152243
1856,0.152115
1857,0.137074
1858,0.137621
1859,0.137868
1860,0.138045
1861,0.138238
1862,0.138031
1863,0.137864
1864,0.138138
1865,0.150643
1866,0.151841
1867,0.152197
1868,0.152465
1869,0.153503
1870,0.152962
1871,0.153034
1872,0.153244
1873,0.148206
1874,0.14841
1875,0.150309
1876,0.150673
1877,0.150447
1878,0.1512
1879,0.152197
1880,0.15327
1881,0.151887
1882,0.160484
1883,0.16068
1884,0.161559
1885,0.161087
1886,0.161784
1887,0.161907
1888,0.161929
1889,0.162128
1890,0.16191
1891,0.162577
1892,0.162661
1893,0.16318
1894,0.163405
1895,0.16451
1896,0.17316
1897,0.166242
1898,0.152529
1899,0.16105
1900,0.162593
1901,0.162492
1902,0.162632
1903,0.162568
1904,0.162995
1905,0.163936
1906,0.164727
1907,0.170903
1908,0.171212
1909,0.171556
1910,0.171666
1911,0.171685
1912,0.171917
