frame,queue density
248,0.870972
249,0.871226
250,0.870717
251,0.869818
252,0.872295
253,0.872278
254,0.873143
255,0.873109
256,0.86434
257,0.861778
258,0.861677
259,0.86205
260,0.863
261,0.863678
262,0.863932
263,0.875772
264,0.883625
265,0.902402
266,0.905506
267,0.905506
268,0.905981
269,0.905862
270,0.905353
271,0.9052
272,0.905625
273,0.905947
274,0.907524
275,0.907558
276,0.907066
277,0.907558
278,0.907609
279,0.90727
280,0.907643
281,0.908152
282,0.918549
283,0.918058
284,0.917481
285,0.917023
286,0.916277
287,0.915445
288,0.915649
289,0.915785
290,0.904929
291,0.905065
292,0.904963
293,0.915276
294,0.903657
295,0.903725
296,0.914326
297,0.914139
298,0.914088
299,0.914207
300,0.904573
301,0.904675
302,0.914021
303,0.914563
304,0.915021
305,0.914207
306,0.914072
307,0.914072
308,0.904318
309,0.904624
310,0.904285
311,0.904047
312,0.906269
313,0.909254
314,0.921399
315,0.923909
316,0.925046
317,0.924707
318,0.924232
319,0.924995
320,0.924859
321,0.92491
322,0.924724
323,0.924707
324,0.925996
325,0.926437
326,0.926403
327,0.925928
328,0.925402
329,0.925266
330,0.924859
331,0.925097
332,0.925385
333,0.925606
334,0.925572
335,0.924537
336,0.925046
337,0.921874
338,0.922077
339,0.92162
340,0.921162
341,0.921416
342,0.921297
343,0.920873
344,0.920568
345,0.91972
346,0.918651
347,0.918668
348,0.919075
349,0.921687
350,0.921348
351,0.916531
352,0.905896
353,0.905472
354,0.904675
355,0.903911
356,0.903776
357,0.903386
358,0.913478
359,0.913444
360,0.913783
361,0.914004
362,0.916158
363,0.916921
364,0.918549
365,0.919822
366,0.920449
367,0.92106
368,0.922179
369,0.923451
370,0.923825
371,0.908288
372,0.913444
373,0.913698
374,0.913953
375,0.920178
376,0.918397
377,0.916836
378,0.915632
379,0.915106
380,0.906676
381,0.906066
382,0.914224
383,0.912087
384,0.905353
385,0.90442
386,0.904251
387,0.907847
388,0.918906
389,0.917379
390,0.904607
391,0.905557
392,0.905387
393,0.906456
394,0.906761
395,0.907117
396,0.907117
397,0.906998
398,0.907389
399,0.907083
400,0.91743
401,0.91782
402,0.90766
403,0.90783
404,0.90766
405,0.918973
406,0.918838
407,0.919211
408,0.918651
409,0.918346
410,0.909136
411,0.92011
412,0.911578
413,0.912341
414,0.912799
415,0.913223
416,0.923536
417,0.913054
418,0.912918
419,0.913868
420,0.914529
421,0.914021
422,0.915683
423,0.917379
424,0.920263
425,0.920161
426,0.920432
427,0.919313
428,0.918329
429,0.919635
430,0.920178
431,0.9205
432,0.920432
433,0.920008
434,0.919822
435,0.919872
436,0.91955
437,0.919686
438,0.91972
439,0.918278
440,0.917159
441,0.917142
442,0.917209
443,0.917294
444,0.917532
445,0.917583
446,0.917633
447,0.918125
448,0.918499
449,0.919414
450,0.920568
451,0.921636
452,0.913953
453,0.922027
454,0.921348
455,0.921501
456,0.921959
457,0.921653
458,0.910798
459,0.909678
460,0.908474
461,0.907779
462,0.906778
463,0.90671
464,0.90688
465,0.906846
466,0.917311
467,0.917396
468,0.917311
469,0.907643
470,0.907999
471,0.908406
472,0.918821
473,0.919414
474,0.911103
475,0.923434
476,0.919381
477,0.922637
478,0.930643
479,0.931339
480,0.928014
481,0.935223
482,0.933662
483,0.933883
484,0.940261
485,0.937631
486,0.935155
487,0.933187
488,0.933713
489,0.934985
490,0.93446
491,0.936631
492,0.93451
493,0.932424
494,0.922976
495,0.925589
496,0.924079
497,0.928777
498,0.929405
499,0.931881
500,0.929252
501,0.91263
502,0.916718
503,0.929184
504,0.941448
505,0.948792
506,0.930965
507,0.922841
508,0.903301
509,0.895397
510,0.884015
511,0.882217
512,0.873363
513,0.86936
514,0.865544
515,0.868393
516,0.867019
517,0.847412
518,0.844359
519,0.836743
520,0.831247
521,0.828177
522,0.788283
523,0.781125
524,0.770202
525,0.758973
526,0.761738
527,0.804023
528,0.80538
529,0.785772
530,0.867969
531,0.862762
532,0.845648
533,0.855893
534,0.865866
535,0.863373
536,0.854807
537,0.840033
538,0.820256
539,0.799427
540,0.778326
541,0.770337
542,0.749254
543,0.765605
544,0.772339
545,0.759719
546,0.742282
547,0.74676
548,0.746099
549,0.745607
550,0.746319
551,0.72627
552,0.738703
553,0.736787
554,0.784008
555,0.775103
556,0.7682
557,0.721385
558,0.736838
559,0.701964
560,0.749864
561,0.773068
562,0.741112
563,0.743622
564,0.747083
565,0.758922
566,0.783907
567,0.799393
568,0.803599
569,0.799512
570,0.7979
571,0.777173
572,0.76072
573,0.74213
574,0.733666
575,0.688378
576,0.74771
577,0.71036
578,0.701693
579,0.681814
580,0.595105
581,0.553633
582,0.51798
583,0.482631
584,0.467569
585,0.475304
586,0.473387
587,0.470385
588,0.467857
589,0.49196
590,0.493826
591,0.490332
592,0.468536
593,0.46399
594,0.453118
595,0.423994
596,0.41609
597,0.406574
598,0.394226
599,0.372736
600,0.370632
601,0.393599
602,0.411493
603,0.40978
604,0.38103
605,0.377892
606,0.353263
607,0.354926
608,0.354841
609,0.369716
610,0.360184
611,0.345495
612,0.343595
613,0.322105
614,0.29003
615,0.265944
616,0.238839
617,0.210072
618,0.170313
619,0.194891
620,0.217162
621,0.221148
622,0.212192
623,0.233751
624,0.255004
625,0.2634
626,0.285518
627,0.30689
628,0.321324
629,0.333147
630,0.348904
631,0.345749
632,0.339202
633,0.367851
634,0.422213
635,0.441312
636,0.44255
637,0.406574
638,0.389579
639,0.397279
640,0.382811
641,0.387611
642,0.374584
643,0.362508
644,0.348752
645,0.334487
646,0.297731
647,0.26513
648,0.249305
649,0.21801
650,0.172739
651,0.117138
652,0.0668295
653,0.0473913
654,0.0194043
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0.0464245
669,0.0948165
670,0.151452
671,0.208172
672,0.267182
673,0.32548
674,0.339524
675,0.440193
676,0.446638
677,0.433204
678,0.396431
679,0.379096
680,0.348819
681,0.323054
682,0.28428
683,0.258651
684,0.222081
685,0.202439
686,0.158627
687,0.0916107
688,0.0791098
689,0.0476966
690,0.0171314
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0.0284958
702,0.0533279
703,0.0788554
704,0.106198
705,0.135338
706,0.167549
707,0.204
708,0.23889
709,0.279598
710,0.308383
711,0.317695
712,0.326871
713,0.326158
714,0.320408
715,0.309536
716,0.300275
717,0.289742
718,0.271762
719,0.289487
720,0.279361
721,0.269998
722,0.259719
723,0.248473
724,0.235175
725,0.204491
726,0.16799
727,0.134388
728,0.107809
729,0.0786349
730,0.053718
731,0.0357385
732,0.0247303
733,0.0119581
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0.0220843
757,0.0458986
758,0.0879978
759,0.085691
760,0.10596
761,0.103891
762,0.10937
763,0.118122
764,0.127485
765,0.132251
766,0.14348
767,0.160866
768,0.158016
769,0.144854
770,0.126501
771,0.121718
772,0.111575
773,0.0938327
774,0.0905082
775,0.0610116
776,0.0769557
777,0.0711208
778,0.0528191
779,0.0462209
780,0.0376722
781,0.0291573
782,0.0193873
783,0
784,0.0130436
785,0.0167922
786,0.0198962
787,0.0223896
788,0.0244928
789,0.0277665
790,0.0308705
791,0.0339915
792,0.0344664
793,0.0237804
794,0.014638
795,0.0299545
796,0.0650655
797,0.0800597
798,0.091017
799,0.100787
800,0.109692
801,0.11724
802,0.126128
803,0.116443
804,0.0822817
805,0.0618936
806,0.0352127
807,0.0107877
808,0
809,0
810,0
811,0.010652
812,0.0389443
813,0.0491044
814,0.0587048
815,0.0655574
816,0.0722234
817,0.075921
818,0.0840966
819,0.0864204
820,0.0713413
821,0.0527851
822,0.0314472
823,0.0170636
824,0
825,0
826,0.0114492
827,0.015978
828,0.0196078
829,0.0229324
830,0.0263247
831,0.0288011
832,0.0316168
833,0.0352127
834,0.0358742
835,0.0286824
836,0.0177929
837,0.0338558
838,0.0683391
839,0.0789572
840,0.0889986
841,0.100516
842,0.109505
843,0.117969
844,0.12567
845,0.132896
846,0.137798
847,0.147873
848,0.142174
849,0.109488
850,0.0809417
851,0.0534127
852,0.0283432
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0.0317525
877,0.0457799
878,0.053294
879,0.05996
880,0.0942058
881,0.13181
882,0.179473
883,0.21784
884,0.236193
885,0.254427
886,0.26535
887,0.261856
888,0.26396
889,0.250034
890,0.257955
891,0.249254
892,0.229985
893,0.217196
894,0.189209
895,0.171297
896,0.149366
897,0.121888
898,0.0898806
899,0.0764808
900,0.0810605
901,0.0785501
902,0.0797205
903,0.0823495
904,0.0787876
905,0.0885576
906,0.0889816
907,0.0866918
908,0.0876416
909,0.0889647
910,0.105435
911,0.120225
912,0.137611
913,0.144769
914,0.148365
915,0.149586
916,0.151944
917,0.154709
918,0.170771
919,0.175385
920,0.178201
921,0.181593
922,0.183747
923,0.188174
924,0.195909
925,0.200692
926,0.204916
927,0.210021
928,0.211191
929,0.210038
930,0.213379
931,0.216891
932,0.218705
933,0.22047
934,0.220707
935,0.22242
936,0.222658
937,0.220249
938,0.225032
939,0.226491
940,0.230782
941,0.230833
942,0.232122
943,0.23336
944,0.234039
945,0.235362
946,0.232326
947,0.23063
948,0.229646
949,0.236566
950,0.237923
951,0.239144
952,0.241807
953,0.244267
954,0.234039
955,0.237041
956,0.239467
957,0.244267
958,0.243894
959,0.242774
960,0.239874
961,0.254783
962,0.269506
963,0.275731
964,0.280786
965,0.276935
966,0.277783
967,0.277699
968,0.274713
969,0.276121
970,0.26245
971,0.259634
972,0.259685
973,0.257378
974,0.256903
975,0.259058
976,0.256802
977,0.263179
978,0.270168
979,0.273814
980,0.275392
981,0.270863
982,0.291455
983,0.307636
984,0.316745
985,0.322003
986,0.332943
987,0.350041
988,0.363814
989,0.378265
990,0.395566
991,0.410221
992,0.42413
993,0.434053
994,0.442008
995,0.453457
996,0.495929
997,0.509397
998,0.523034
999,0.520066
1000,0.546
1001,0.577346
1002,0.585063
1003,0.588744
1004,0.609675
1005,0.65554
1006,0.685783
1007,0.692516
1008,0.70919
1009,0.70327
1010,0.7165
1011,0.722607
1012,0.729476
1013,0.731529
1014,0.727526
1015,0.714753
1016,0.712447
1017,0.70919
1018,0.710615
1019,0.719808
1020,0.726169
1021,0.748881
1022,0.75882
1023,0.763586
1024,0.775053
1025,0.7998
1026,0.794321
1027,0.79868
1028,0.807874
1029,0.81956
1030,0.834012
1031,0.841696
1032,0.851024
1033,0.844935
1034,0.839524
1035,0.83486
1036,0.830738
1037,0.825124
1038,0.824852
1039,0.823665
1040,0.82185
1041,0.821189
1042,0.818186
1043,0.817406
1044,0.831111
1045,0.829415
1046,0.832044
1047,0.841492
1048,0.886441
1049,0.885711
1050,0.886152
1051,0.886085
1052,0.885966
1053,0.886101
1054,0.885084
1055,0.885253
1056,0.885457
1057,0.885508
1058,0.885627
1059,0.885406
1060,0.885016
1061,0.885474
1062,0.913495
1063,0.921636
1064,0.925741
1065,0.926097
1066,0.920856
1067,0.919872
1068,0.919839
1069,0.919737
1070,0.919788
1071,0.918414
1072,0.918668
1073,0.918651
1074,0.920347
1075,0.920687
1076,0.923265
1077,0.922943
1078,0.922959
1079,0.922111
1080,0.922213
1081,0.922298
1082,0.922281
1083,0.922637
1084,0.922722
1085,0.922943
1086,0.920924
1087,0.92145
1088,0.921823
1089,0.920415
1090,0.922926
1091,0.922654
1092,0.922892
1093,0.923095
1094,0.923502
1095,0.923061
1096,0.923248
1097,0.920602
1098,0.922366
1099,0.9224
1100,0.922569
1101,0.921212
1102,0.923316
1103,0.923367
1104,0.922909
1105,0.923485
1106,0.924113
1107,0.923485
1108,0.923791
1109,0.925232
1110,0.927013
1111,0.928099
1112,0.923282
1113,0.924266
1114,0.92491
1115,0.925572
1116,0.925877
1117,0.925741
1118,0.926555
1119,0.926403
1120,0.926538
1121,0.925046
1122,0.9253
1123,0.924096
1124,0.922875
1125,0.922688
1126,0.920754
1127,0.920398
1128,0.920246
1129,0.917701
1130,0.918719
1131,0.918549
1132,0.918176
1133,0.918702
1134,0.919024
1135,0.919618
1136,0.919465
1137,0.919177
1138,0.918617
1139,0.918346
1140,0.918176
1141,0.917922
1142,0.917956
1143,0.917871
1144,0.917566
1145,0.917549
1146,0.918058
1147,0.919296
1148,0.919279
1149,0.918923
1150,0.919245
1151,0.919499
1152,0.919516
1153,0.919533
1154,0.920347
1155,0.920449
1156,0.92011
1157,0.920008
1158,0.920195
1159,0.92106
1160,0.921077
1161,0.921162
1162,0.920432
1163,0.919771
1164,0.920144
1165,0.920466
1166,0.920415
1167,0.920347
1168,0.920551
1169,0.920449
1170,0.920246
1171,0.907032
1172,0.91972
1173,0.919398
1174,0.919398
1175,0.919448
1176,0.919516
1177,0.919482
1178,0.920008
1179,0.905845
1180,0.906269
1181,0.906829
1182,0.907982
1183,0.909322
1184,0.91056
1185,0.91017
1186,0.91056
1187,0.917837
1188,0.918906
1189,0.918465
1190,0.910679
1191,0.910628
1192,0.911222
1193,0.9109
1194,0.911052
1195,0.919822
1196,0.919923
1197,0.920127
1198,0.920585
1199,0.909848
1200,0.910018
1201,0.906897
1202,0.909254
1203,0.90978
1204,0.909712
1205,0.910238
1206,0.91129
1207,0.92413
1208,0.925639
1209,0.926589
1210,0.925402
1211,0.926148
1212,0.926776
1213,0.927895
1214,0.928099
1215,0.915717
1216,0.915021
1217,0.915802
1218,0.915479
1219,0.915174
1220,0.914462
1221,0.911748
1222,0.910866
1223,0.910594
1224,0.919991
1225,0.9109
1226,0.911341
1227,0.91112
1228,0.918973
1229,0.919398
1230,0.919431
1231,0.919398
1232,0.919839
1233,0.920263
1234,0.92028
1235,0.920415
1236,0.920534
1237,0.920687
1238,0.920653
1239,0.921162
1240,0.919584
1241,0.919448
1242,0.919482
1243,0.919347
1244,0.91933
1245,0.919737
1246,0.91972
1247,0.920534
1248,0.920008
1249,0.918007
1250,0.917922
1251,0.917769
1252,0.918193
1253,0.918058
1254,0.918295
1255,0.918261
1256,0.918278
1257,0.908966
1258,0.909034
1259,0.909916
1260,0.910238
1261,0.918244
1262,0.91821
1263,0.918227
1264,0.919279
1265,0.91743
1266,0.917464
1267,0.916836
1268,0.916192
1269,0.91458
1270,0.9157
1271,0.915853
1272,0.917074
1273,0.918923
1274,0.925249
1275,0.913919
1276,0.915598
1277,0.91531
1278,0.916395
1279,0.933951
1280,0.920449
1281,0.920364
1282,0.918719
1283,0.933103
1284,0.919262
1285,0.919872
1286,0.920008
1287,0.920195
1288,0.920619
1289,0.920212
1290,0.915853
1291,0.918041
1292,0.919041
1293,0.919788
1294,0.920449
1295,0.920229
1296,0.92028
1297,0.920059
1298,0.920313
1299,0.917277
1300,0.917006
1301,0.917464
1302,0.917701
1303,0.91782
1304,0.918142
1305,0.91972
1306,0.920042
1307,0.915106
1308,0.916192
1309,0.916209
1310,0.916124
1311,0.916243
1312,0.916361
1313,0.915802
1314,0.916667
1315,0.915496
1316,0.915937
1317,0.916158
1318,0.916022
1319,0.916158
1320,0.91609
1321,0.916395
1322,0.916497
1323,0.916633
1324,0.93295
1325,0.93334
1326,0.933171
1327,0.933713
1328,0.933781
1329,0.93334
1330,0.933408
1331,0.933493
1332,0.916463
1333,0.916768
1334,0.917447
1335,0.932322
1336,0.932679
1337,0.93256
1338,0.932611
1339,0.932916
1340,0.932543
1341,0.917769
1342,0.918193
1343,0.91765
1344,0.918261
1345,0.918651
1346,0.918312
1347,0.933204
1348,0.933204
1349,0.914614
1350,0.915598
1351,0.915378
1352,0.916107
1353,0.915242
1354,0.915208
1355,0.915327
1356,0.915632
1357,0.917939
1358,0.918108
1359,0.918397
1360,0.918414
1361,0.918668
1362,0.919092
1363,0.91916
1364,0.918431
1365,0.914733
1366,0.916209
1367,0.916158
1368,0.916531
1369,0.917023
1370,0.918091
1371,0.918872
1372,0.919109
1373,0.920212
1374,0.922892
1375,0.922875
1376,0.923892
1377,0.924316
1378,0.924435
1379,0.923926
1380,0.924605
1381,0.924842
1382,0.925538
1383,0.927285
1384,0.930372
1385,0.934765
1386,0.939769
1387,0.943093
1388,0.944772
1389,0.947198
1390,0.948114
1391,0.950743
1392,0.955679
1393,0.963312
1394,0.971352
1395,0.97393
1396,0.974693
1397,0.974795
1398,0.968078
1399,0.969571
1400,0.96511
1401,0.968332
1402,0.962769
1403,0.96818
1404,0.971945
1405,0.97661
1406,0.977475
1407,0.976762
1408,0.975422
1409,0.973641
1410,0.944433
1411,0.950217
1412,0.940871
1413,0.936444
1414,0.906981
1415,0.82855
1416,0.895922
1417,0.804515
1418,0.8745
1419,0.853671
1420,0.838354
1421,0.816456
1422,0.808654
1423,0.799444
1424,0.791641
1425,0.788673
1426,0.797052
1427,0.803209
1428,0.775544
1429,0.833571
1430,0.8209
1431,0.82297
1432,0.824394
1433,0.826125
1434,0.835284
1435,0.849735
1436,0.838405
1437,0.838948
1438,0.843765
1439,0.837082
1440,0.829771
1441,0.822698
1442,0.796407
1443,0.792218
1444,0.772424
1445,0.747354
1446,0.732037
1447,0.722234
1448,0.699878
1449,0.695298
1450,0.70098
1451,0.696028
1452,0.694535
1453,0.677624
1454,0.680779
1455,0.679795
1456,0.669652
1457,0.668058
1458,0.638731
1459,0.628672
1460,0.625806
1461,0.623702
1462,0.637679
1463,0.638781
1464,0.623991
1465,0.605621
1466,0.586403
1467,0.559434
1468,0.555991
1469,0.558654
1470,0.557874
1471,0.533991
1472,0.528224
1473,0.545101
1474,0.554396
1475,0.569221
1476,0.562114
1477,0.563505
1478,0.569442
1479,0.567525
1480,0.555075
1481,0.555618
1482,0.576566
1483,0.594969
1484,0.600142
1485,0.582485
1486,0.588965
1487,0.578991
1488,0.56208
1489,0.609149
1490,0.63695
1491,0.662511
1492,0.606334
1493,0.5795
1494,0.56973
1495,0.572325
1496,0.550173
1497,0.560672
1498,0.569798
1499,0.564031
1500,0.594613
1501,0.601584
1502,0.658288
1503,0.670924
1504,0.705221
1505,0.717637
1506,0.729663
1507,0.724659
1508,0.731274
1509,0.749966
1510,0.840254
1511,0.840372
1512,0.766656
1513,0.752392
1514,0.762026
1515,0.716314
1516,0.750475
1517,0.687038
1518,0.676369
1519,0.710445
1520,0.702303
1521,0.710411
1522,0.694603
1523,0.668736
1524,0.661934
1525,0.686563
1526,0.677403
1527,0.649315
1528,0.623668
1529,0.620022
1530,0.605316
1531,0.642038
1532,0.598429
1533,0.608776
1534,0.610218
1535,0.612915
1536,0.60959
1537,0.565914
1538,0.532821
1539,0.509923
1540,0.475168
1541,0.46762
1542,0.458138
1543,0.455679
1544,0.474472
1545,0.498015
1546,0.506089
1547,0.516504
1548,0.529174
1549,0.543151
1550,0.565574
1551,0.573648
1552,0.581518
1553,0.563301
1554,0.500034
1555,0.486736
1556,0.490094
1557,0.427319
1558,0.461785
1559,0.423214
1560,0.389155
1561,0.384931
1562,0.383591
1563,0.404234
1564,0.400706
1565,0.381539
1566,0.388917
1567,0.402198
1568,0.376128
1569,0.374093
1570,0.381929
1571,0.406083
1572,0.466127
1573,0.502239
1574,0.495217
1575,0.488907
1576,0.500475
1577,0.48063
1578,0.454746
1579,0.426301
1580,0.437818
1581,0.424096
1582,0.41955
1583,0.404098
1584,0.371497
1585,0.33564
1586,0.288147
1587,0.257887
1588,0.228272
1589,0.190142
1590,0.158338
1591,0.12796
1592,0.0964448
1593,0.0597564
1594,0.0343307
1595,0.0189294
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0.0126874
1613,0.0134677
1614,0.0139765
1615,0.0141801
1616,0.0137899
1617,0.013332
1618,0.0134337
1619,0.0137391
1620,0.012009
1621,0.0122295
1622,0.0109234
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0.01245
1640,0.0401825
1641,0.0509363
1642,0.0582299
1643,0.103314
1644,0.131963
1645,0.142971
1646,0.158135
1647,0.166294
1648,0.162647
1649,0.158355
1650,0.146262
1651,0.132421
1652,0.121616
1653,0.0911188
1654,0.0712735
1655,0.0479849
1656,0.0549223
1657,0.062623
1658,0.0883031
1659,0.113169
1660,0.129147
1661,0.142157
1662,0.153759
1663,0.161103
1664,0.174469
1665,0.173468
1666,0.153233
1667,0.143921
1668,0.128129
1669,0.0987516
1670,0.0627247
1671,0.0438463
1672,0.0311249
1673,0.0108216
1674,0.0120429
1675,0.0158762
1676,0.0193873
1677,0.0216602
1678,0.0250187
1679,0.0271728
1680,0.0324988
1681,0.0376552
1682,0.0382489
1683,0.0565506
1684,0.0677624
1685,0.0741061
1686,0.104688
1687,0.137102
1688,0.169855
1689,0.200081
1690,0.24408
1691,0.2653
1692,0.282618
1693,0.274391
1694,0.261314
1695,0.253816
1696,0.232835
1697,0.204186
1698,0.178727
1699,0.140512
1700,0.113797
1701,0.0935783
1702,0.0911866
1703,0.0831976
1704,0.0622498
1705,0.0446604
1706,0.0129419
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0.0204899
1754,0.0465941
1755,0.0635219
1756,0.0705441
1757,0.0787876
1758,0.0822478
1759,0.0860981
1760,0.0898976
1761,0.0936122
1762,0.0972929
1763,0.0989212
1764,0.135745
1765,0.172586
1766,0.203694
1767,0.205679
1768,0.213108
1769,0.225948
1770,0.232953
1771,0.239348
1772,0.24408
1773,0.242231
1774,0.229205
1775,0.223455
1776,0.224371
1777,0.24732
1778,0.25921
1779,0.269303
1780,0.274323
1781,0.277936
1782,0.282431
1783,0.289623
1784,0.301547
1785,0.318577
1786,0.349668
1787,0.362202
1788,0.3678
1789,0.371871
1790,0.38064
1791,0.385711
1792,0.395532
1793,0.396075
1794,0.402096
1795,0.42028
1796,0.439412
1797,0.454508
1798,0.451133
1799,0.424147
1800,0.424452
1801,0.433001
1802,0.446977
1803,0.448623
1804,0.44886
1805,0.451981
1806,0.467773
1807,0.472335
1808,0.485735
1809,0.488992
1810,0.493402
1811,0.514638
1812,0.531176
1813,0.543185
1814,0.563793
1815,0.587252
1816,0.594443
1817,0.602907
1818,0.588863
1819,0.588083
1820,0.589032
1821,0.584775
1822,0.582604
1823,0.575565
1824,0.579195
1825,0.57565
1826,0.57129
1827,0.59083
1828,0.603738
1829,0.615781
1830,0.63427
1831,0.646177
1832,0.656099
1833,0.663325
1834,0.671586
1835,0.680304
1836,0.686359
1837,0.691906
1838,0.697351
1839,0.699997
1840,0.704848
1841,0.723319
1842,0.733666
1843,0.749813
1844,0.765317
1845,0.779751
1846,0.801598
1847,0.812657
1848,0.822495
1849,0.830552
1850,0.900027
1851,0.893666
1852,0.853772
1853,0.8745
1854,0.877417
1855,0.884558
1856,0.890342
1857,0.947062
1858,0.948945
1859,0.949963
1860,0.951014
1861,0.950132
1862,0.952117
1863,0.943992
1864,0.944348
1865,0.936936
1866,0.935579
1867,0.932594
1868,0.930575
1869,0.939429
1870,0.947537
1871,0.950302
1872,0.950115
1873,0.950862
1874,0.946876
1875,0.946825
1876,0.949013
1877,0.946977
1878,0.944925
1879,0.945994
1880,0.946486
1881,0.945858
1882,0.940227
1883,0.946689
1884,0.937682
1885,0.943297
1886,0.937886
1887,0.937564
1888,0.937411
1889,0.937479
1890,0.925979
1891,0.926182
1892,0.927777
1893,0.927929
1894,0.927895
1895,0.929354
1896,0.933527
1897,0.93373
1898,0.929507
1899,0.926691
1900,0.926844
1901,0.932458
1902,0.932492
1903,0.933103
1904,0.931763
1905,0.933425
1906,0.934697
1907,0.939209
1908,0.940193
1909,0.939684
1910,0.940125
1911,0.940108
1912,0.940617
