frame,queue density
335,0.826549
336,0.827399
337,0.82207
338,0.821752
339,0.818953
340,0.824772
341,0.826395
342,0.825671
343,0.820558
344,0.81961
345,0.811809
346,0.822049
347,0.821279
348,0.821004
349,0.821827
350,0.816286
351,0.815606
352,0.819487
353,0.814207
354,0.809505
355,0.814398
356,0.813965
357,0.813951
358,0.815405
359,0.810706
360,0.811934
361,0.812198
362,0.814556
363,0.81548
364,0.82161
365,0.822719
366,0.823824
367,0.824679
368,0.824435
369,0.825481
370,0.817491
371,0.815685
372,0.815423
373,0.813377
374,0.814438
375,0.813383
376,0.8137
377,0.813014
378,0.812374
379,0.809235
380,0.810218
381,0.810553
382,0.810693
383,0.811493
384,0.811074
385,0.815393
386,0.815878
387,0.803669
388,0.818713
389,0.811611
390,0.815498
391,0.811798
392,0.811846
393,0.812614
394,0.811924
395,0.809896
396,0.813365
397,0.814805
398,0.814834
399,0.815512
400,0.815573
401,0.820952
402,0.820914
403,0.816351
404,0.813901
405,0.814532
406,0.81521
407,0.815684
408,0.815622
409,0.816234
410,0.817702
411,0.819211
412,0.818944
413,0.820391
414,0.821489
415,0.819529
416,0.816818
417,0.813977
418,0.81409
419,0.814248
420,0.813125
421,0.811289
422,0.815848
423,0.816394
424,0.819731
425,0.822234
426,0.819654
427,0.813061
428,0.81073
429,0.81044
430,0.81748
431,0.820949
432,0.823157
433,0.822889
434,0.827965
435,0.82598
436,0.825389
437,0.827171
438,0.825503
439,0.826338
440,0.826255
441,0.8181
442,0.815933
443,0.823412
444,0.823172
445,0.805372
446,0.798856
447,0.799934
448,0.817637
449,0.818481
450,0.819895
451,0.821215
452,0.823013
453,0.823819
454,0.818444
455,0.818035
456,0.817399
457,0.81697
458,0.814166
459,0.813313
460,0.812666
461,0.811941
462,0.811099
463,0.817247
464,0.816555
465,0.819723
466,0.810279
467,0.809801
468,0.813191
469,0.812841
470,0.809335
471,0.802663
472,0.806623
473,0.801809
474,0.809498
475,0.800435
476,0.817012
477,0.816038
478,0.810313
479,0.822339
480,0.831127
481,0.834132
482,0.843853
483,0.84811
484,0.852082
485,0.861185
486,0.859218
487,0.856848
488,0.858964
489,0.861023
490,0.843483
491,0.838949
492,0.838523
493,0.836972
494,0.839684
495,0.833868
496,0.84307
497,0.845905
498,0.856689
499,0.83105
500,0.827204
501,0.815567
502,0.817908
503,0.827338
504,0.833612
505,0.793536
506,0.787852
507,0.757673
508,0.747702
509,0.750165
510,0.739161
511,0.717621
512,0.727863
513,0.71189
514,0.736737
515,0.726399
516,0.723053
517,0.701414
518,0.698027
519,0.694385
520,0.682545
521,0.654408
522,0.662034
523,0.644561
524,0.629516
525,0.633646
526,0.642232
527,0.644958
528,0.651126
529,0.647437
530,0.659796
531,0.658036
532,0.677874
533,0.67617
534,0.694435
535,0.691346
536,0.695618
537,0.669952
538,0.669353
539,0.651613
540,0.644494
541,0.647366
542,0.642042
543,0.657253
544,0.628822
545,0.610951
546,0.614127
547,0.60338
548,0.602128
549,0.59231
550,0.574092
551,0.557409
552,0.619847
553,0.621049
554,0.607842
555,0.609144
556,0.585694
557,0.596797
558,0.584138
559,0.602674
560,0.614627
561,0.619711
562,0.635542
563,0.60102
564,0.646347
565,0.661929
566,0.678551
567,0.684645
568,0.661364
569,0.65206
570,0.612314
571,0.596343
572,0.616872
573,0.562876
574,0.544208
575,0.549477
576,0.553916
577,0.519657
578,0.51461
579,0.47124
580,0.453276
581,0.406108
582,0.373615
583,0.359055
584,0.371249
585,0.353416
586,0.359258
587,0.332565
588,0.332879
589,0.352655
590,0.360911
591,0.357606
592,0.365331
593,0.3558
594,0.334895
595,0.323809
596,0.320757
597,0.307207
598,0.298073
599,0.297486
600,0.307472
601,0.335698
602,0.343351
603,0.335817
604,0.31171
605,0.302307
606,0.280989
607,0.292329
608,0.289586
609,0.305076
610,0.283153
611,0.280607
612,0.270978
613,0.249341
614,0.230621
615,0.211629
616,0.188145
617,0.145009
618,0.150206
619,0.177687
620,0.184542
621,0.189342
622,0.176855
623,0.197659
624,0.210331
625,0.224145
626,0.243826
627,0.257697
628,0.26311
629,0.273664
630,0.267623
631,0.271519
632,0.263205
633,0.307035
634,0.34388
635,0.351418
636,0.328431
637,0.31546
638,0.313683
639,0.299002
640,0.291435
641,0.314793
642,0.297476
643,0.297475
644,0.279155
645,0.264684
646,0.230632
647,0.207918
648,0.166134
649,0.118769
650,0.0879056
651,0.0562665
652,0.0377135
653,0.0260851
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0.0180898
668,0.0610741
669,0.0998912
670,0.139272
671,0.174522
672,0.217194
673,0.244903
674,0.267049
675,0.296169
676,0.288501
677,0.300819
678,0.288548
679,0.284305
680,0.26536
681,0.239807
682,0.199048
683,0.171191
684,0.141502
685,0.106953
686,0.07749
687,0.0522328
688,0.0404062
689,0.0193926
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0.0134295
701,0.0306309
702,0.05825
703,0.0833238
704,0.110964
705,0.141506
706,0.171674
707,0.209137
708,0.242983
709,0.272968
710,0.294528
711,0.29968
712,0.296119
713,0.289994
714,0.280376
715,0.273973
716,0.260359
717,0.249805
718,0.25627
719,0.25405
720,0.240707
721,0.23758
722,0.220359
723,0.202631
724,0.181317
725,0.152636
726,0.131063
727,0.107742
728,0.0821863
729,0.0510253
730,0.0356431
731,0.0261328
732,0.0155996
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0.0274643
757,0.0495825
758,0.06213
759,0.0708961
760,0.0792763
761,0.0853984
762,0.0924535
763,0.0980488
764,0.104255
765,0.107379
766,0.114768
767,0.120955
768,0.119538
769,0.102522
770,0.0862317
771,0.0731138
772,0.064035
773,0.0581779
774,0.017583
775,0.0389676
776,0.041178
777,0.0229758
778,0.0239183
779,0.0253918
780,0.022309
781,0.016419
782,0
783,0
784,0
785,0.0119602
786,0.013773
787,0.0132864
788,0.0145744
789,0.0162759
790,0.0213676
791,0.0209849
792,0.0166194
793,0.012998
794,0
795,0.0383983
796,0.0603819
797,0.0679394
798,0.0760366
799,0.0816626
800,0.0865593
801,0.0930143
802,0.0986933
803,0.0779172
804,0.0619074
805,0.0423282
806,0.019999
807,0
808,0
809,0
810,0
811,0.0143242
812,0.0376722
813,0.0458499
814,0.0524151
815,0.0577178
816,0.0621173
817,0.0668104
818,0.0711516
819,0.0640213
820,0.0517155
821,0.026382
822,0.0202227
823,0
824,0
825,0
826,0
827,0.0131963
828,0.0157565
829,0.0179785
830,0.0200891
831,0.0222125
832,0.0232027
833,0.0254247
834,0.0229748
835,0.0154734
836,0.0226747
837,0.0384704
838,0.0508335
839,0.0670108
840,0.0745842
841,0.0819393
842,0.0880222
843,0.0935581
844,0.0980763
845,0.103737
846,0.108216
847,0.113956
848,0.0972303
849,0.0784611
850,0.057227
851,0.0330373
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0.0155243
876,0.0327522
877,0.0312309
878,0.0480528
879,0.0662835
880,0.0904584
881,0.121933
882,0.149128
883,0.163572
884,0.201016
885,0.217778
886,0.207071
887,0.200708
888,0.178054
889,0.182754
890,0.183671
891,0.194474
892,0.182396
893,0.174243
894,0.138478
895,0.134302
896,0.117664
897,0.0923305
898,0.0812375
899,0.065956
900,0.0678451
901,0.069342
902,0.0705855
903,0.0602557
904,0.0556008
905,0.0736524
906,0.0745174
907,0.0750496
908,0.0751302
909,0.0757058
910,0.0953062
911,0.107965
912,0.0986954
913,0.106555
914,0.112315
915,0.109621
916,0.11076
917,0.128654
918,0.120662
919,0.136635
920,0.134752
921,0.14778
922,0.15014
923,0.147006
924,0.159367
925,0.164761
926,0.15182
927,0.165258
928,0.165379
929,0.15924
930,0.16015
931,0.158451
932,0.158733
933,0.164702
934,0.164736
935,0.167856
936,0.166256
937,0.14462
938,0.15752
939,0.165372
940,0.167681
941,0.17765
942,0.177972
943,0.177225
944,0.174021
945,0.175169
946,0.17401
947,0.176977
948,0.178066
949,0.181228
950,0.180353
951,0.181366
952,0.182245
953,0.182857
954,0.177914
955,0.180786
956,0.187128
957,0.186588
958,0.18914
959,0.187689
960,0.185667
961,0.199604
962,0.181511
963,0.182995
964,0.194121
965,0.190315
966,0.19359
967,0.192379
968,0.190368
969,0.188351
970,0.179498
971,0.182308
972,0.182237
973,0.169989
974,0.17152
975,0.170988
976,0.171356
977,0.175584
978,0.176556
979,0.176476
980,0.183993
981,0.183939
982,0.199461
983,0.229662
984,0.228341
985,0.240394
986,0.254603
987,0.272722
988,0.283997
989,0.296334
990,0.310314
991,0.321986
992,0.342082
993,0.35044
994,0.360111
995,0.379192
996,0.392104
997,0.410971
998,0.428996
999,0.432719
1000,0.444127
1001,0.474819
1002,0.472015
1003,0.473534
1004,0.514333
1005,0.558675
1006,0.564091
1007,0.58883
1008,0.589895
1009,0.599728
1010,0.613008
1011,0.614441
1012,0.60898
1013,0.611457
1014,0.601722
1015,0.597379
1016,0.600804
1017,0.595641
1018,0.599108
1019,0.588982
1020,0.600468
1021,0.624848
1022,0.639612
1023,0.677695
1024,0.677
1025,0.666716
1026,0.683193
1027,0.677287
1028,0.708252
1029,0.754146
1030,0.765421
1031,0.77148
1032,0.755446
1033,0.766959
1034,0.756651
1035,0.76741
1036,0.76286
1037,0.707683
1038,0.706584
1039,0.704299
1040,0.703052
1041,0.704596
1042,0.702804
1043,0.701233
1044,0.701193
1045,0.685738
1046,0.70174
1047,0.7073
1048,0.712735
1049,0.717325
1050,0.722278
1051,0.73494
1052,0.736995
1053,0.736814
1054,0.727525
1055,0.727465
1056,0.736462
1057,0.737965
1058,0.738074
1059,0.739044
1060,0.740009
1061,0.741134
1062,0.73332
1063,0.756227
1064,0.766928
1065,0.769653
1066,0.768854
1067,0.774209
1068,0.770052
1069,0.771178
1070,0.775905
1071,0.778259
1072,0.781249
1073,0.782956
1074,0.78657
1075,0.787825
1076,0.7891
1077,0.788276
1078,0.789494
1079,0.785836
1080,0.786263
1081,0.78784
1082,0.788115
1083,0.788866
1084,0.78997
1085,0.789123
1086,0.790074
1087,0.785373
1088,0.788441
1089,0.788202
1090,0.788596
1091,0.788892
1092,0.790502
1093,0.790014
1094,0.788782
1095,0.771342
1096,0.772137
1097,0.778477
1098,0.781379
1099,0.781242
1100,0.780525
1101,0.780485
1102,0.780949
1103,0.78137
1104,0.774555
1105,0.777248
1106,0.776741
1107,0.778015
1108,0.781089
1109,0.783062
1110,0.800938
1111,0.800333
1112,0.796484
1113,0.796577
1114,0.797532
1115,0.803422
1116,0.79982
1117,0.807926
1118,0.812396
1119,0.793379
1120,0.789603
1121,0.789136
1122,0.786798
1123,0.784212
1124,0.785347
1125,0.784853
1126,0.783616
1127,0.782386
1128,0.782718
1129,0.770394
1130,0.807021
1131,0.806677
1132,0.767651
1133,0.777127
1134,0.810871
1135,0.811482
1136,0.811523
1137,0.822619
1138,0.822981
1139,0.822848
1140,0.823107
1141,0.807484
1142,0.807769
1143,0.780595
1144,0.815845
1145,0.773363
1146,0.78425
1147,0.783603
1148,0.783778
1149,0.784168
1150,0.78469
1151,0.785279
1152,0.785196
1153,0.785813
1154,0.808169
1155,0.792161
1156,0.791347
1157,0.822814
1158,0.785752
1159,0.786475
1160,0.78664
1161,0.786999
1162,0.784012
1163,0.779069
1164,0.79662
1165,0.780484
1166,0.781238
1167,0.781592
1168,0.797567
1169,0.79876
1170,0.783861
1171,0.785119
1172,0.784653
1173,0.785487
1174,0.787373
1175,0.787618
1176,0.787457
1177,0.78779
1178,0.787964
1179,0.780817
1180,0.781125
1181,0.783624
1182,0.785881
1183,0.788959
1184,0.790098
1185,0.790582
1186,0.790898
1187,0.790752
1188,0.791971
1189,0.790964
1190,0.791017
1191,0.791431
1192,0.791569
1193,0.792537
1194,0.809492
1195,0.809583
1196,0.80984
1197,0.811424
1198,0.783533
1199,0.786577
1200,0.785241
1201,0.781908
1202,0.784052
1203,0.801794
1204,0.803287
1205,0.80346
1206,0.80854
1207,0.794113
1208,0.794353
1209,0.79517
1210,0.792195
1211,0.792702
1212,0.796382
1213,0.798537
1214,0.798713
1215,0.790471
1216,0.79192
1217,0.792632
1218,0.792641
1219,0.788835
1220,0.785564
1221,0.788902
1222,0.788885
1223,0.7765
1224,0.778125
1225,0.777469
1226,0.779098
1227,0.785351
1228,0.785827
1229,0.786344
1230,0.786881
1231,0.787489
1232,0.780482
1233,0.777917
1234,0.781718
1235,0.780957
1236,0.785925
1237,0.787485
1238,0.787417
1239,0.794494
1240,0.782034
1241,0.788219
1242,0.802153
1243,0.794811
1244,0.792876
1245,0.792298
1246,0.787709
1247,0.789156
1248,0.773722
1249,0.773213
1250,0.773277
1251,0.772878
1252,0.772744
1253,0.772721
1254,0.773573
1255,0.774491
1256,0.771276
1257,0.769309
1258,0.769243
1259,0.774893
1260,0.775331
1261,0.776135
1262,0.776137
1263,0.783861
1264,0.78798
1265,0.822337
1266,0.83123
1267,0.830663
1268,0.828389
1269,0.827767
1270,0.793556
1271,0.794304
1272,0.792227
1273,0.8068
1274,0.808737
1275,0.809802
1276,0.810132
1277,0.810651
1278,0.811618
1279,0.820433
1280,0.822338
1281,0.822777
1282,0.81672
1283,0.816586
1284,0.815866
1285,0.813124
1286,0.811586
1287,0.813694
1288,0.816338
1289,0.817031
1290,0.804139
1291,0.814109
1292,0.799912
1293,0.800978
1294,0.801926
1295,0.802504
1296,0.80544
1297,0.820957
1298,0.819416
1299,0.820563
1300,0.818125
1301,0.818389
1302,0.817902
1303,0.818139
1304,0.817723
1305,0.817989
1306,0.817693
1307,0.815238
1308,0.815671
1309,0.816034
1310,0.816396
1311,0.816895
1312,0.818063
1313,0.818245
1314,0.818784
1315,0.805061
1316,0.815426
1317,0.817633
1318,0.818003
1319,0.817918
1320,0.818735
1321,0.818926
1322,0.819372
1323,0.802272
1324,0.80278
1325,0.802573
1326,0.802871
1327,0.802675
1328,0.813488
1329,0.813995
1330,0.814234
1331,0.81491
1332,0.798778
1333,0.799162
1334,0.800616
1335,0.800876
1336,0.801651
1337,0.801496
1338,0.813339
1339,0.813741
1340,0.809998
1341,0.812344
1342,0.812572
1343,0.811671
1344,0.812189
1345,0.812014
1346,0.811832
1347,0.811378
1348,0.7985
1349,0.800643
1350,0.800821
1351,0.800757
1352,0.801513
1353,0.801862
1354,0.801632
1355,0.802176
1356,0.802743
1357,0.813878
1358,0.814437
1359,0.815109
1360,0.814739
1361,0.814876
1362,0.815634
1363,0.815855
1364,0.816005
1365,0.810129
1366,0.8135
1367,0.811062
1368,0.814714
1369,0.814984
1370,0.804742
1371,0.805092
1372,0.816979
1373,0.812471
1374,0.813455
1375,0.813189
1376,0.814717
1377,0.816877
1378,0.817199
1379,0.818469
1380,0.81974
1381,0.820454
1382,0.808569
1383,0.808057
1384,0.823384
1385,0.827241
1386,0.826819
1387,0.827956
1388,0.833878
1389,0.841474
1390,0.840001
1391,0.848501
1392,0.85488
1393,0.86821
1394,0.874487
1395,0.883495
1396,0.890307
1397,0.879295
1398,0.859536
1399,0.874174
1400,0.868284
1401,0.863474
1402,0.873918
1403,0.903895
1404,0.915683
1405,0.904859
1406,0.90208
1407,0.914793
1408,0.910296
1409,0.917107
1410,0.870091
1411,0.857757
1412,0.845374
1413,0.793941
1414,0.754654
1415,0.743905
1416,0.718056
1417,0.72048
1418,0.710451
1419,0.707285
1420,0.701043
1421,0.67332
1422,0.670739
1423,0.629763
1424,0.645014
1425,0.638244
1426,0.656691
1427,0.645034
1428,0.62422
1429,0.635014
1430,0.647223
1431,0.634235
1432,0.641053
1433,0.652366
1434,0.681205
1435,0.73716
1436,0.724168
1437,0.731749
1438,0.755274
1439,0.715046
1440,0.670726
1441,0.660657
1442,0.650198
1443,0.652029
1444,0.634753
1445,0.615665
1446,0.604132
1447,0.609817
1448,0.597383
1449,0.59205
1450,0.594673
1451,0.591383
1452,0.578119
1453,0.576579
1454,0.564465
1455,0.565828
1456,0.552699
1457,0.534507
1458,0.535574
1459,0.507553
1460,0.521942
1461,0.509349
1462,0.496433
1463,0.479469
1464,0.470254
1465,0.4564
1466,0.447169
1467,0.448242
1468,0.430511
1469,0.437205
1470,0.451689
1471,0.440422
1472,0.44574
1473,0.464034
1474,0.449616
1475,0.454797
1476,0.453734
1477,0.459966
1478,0.469561
1479,0.468039
1480,0.463682
1481,0.446566
1482,0.459062
1483,0.473213
1484,0.455965
1485,0.467539
1486,0.456888
1487,0.441752
1488,0.436108
1489,0.449562
1490,0.448625
1491,0.463435
1492,0.434608
1493,0.431007
1494,0.409755
1495,0.42887
1496,0.403463
1497,0.400528
1498,0.388592
1499,0.437963
1500,0.479092
1501,0.529414
1502,0.531308
1503,0.573409
1504,0.602795
1505,0.620069
1506,0.615012
1507,0.611745
1508,0.627381
1509,0.66234
1510,0.7005
1511,0.694051
1512,0.66701
1513,0.655205
1514,0.6041
1515,0.562108
1516,0.54008
1517,0.523651
1518,0.535373
1519,0.554675
1520,0.555846
1521,0.560868
1522,0.545688
1523,0.53007
1524,0.509164
1525,0.505779
1526,0.485858
1527,0.462613
1528,0.493745
1529,0.468498
1530,0.493771
1531,0.482508
1532,0.478507
1533,0.46679
1534,0.456497
1535,0.457967
1536,0.447941
1537,0.445966
1538,0.421012
1539,0.380584
1540,0.349017
1541,0.348744
1542,0.337134
1543,0.354106
1544,0.366056
1545,0.385339
1546,0.404464
1547,0.418506
1548,0.393806
1549,0.41408
1550,0.409829
1551,0.391215
1552,0.396811
1553,0.3757
1554,0.349421
1555,0.346587
1556,0.33048
1557,0.296344
1558,0.248387
1559,0.24404
1560,0.254125
1561,0.27281
1562,0.263352
1563,0.291212
1564,0.289393
1565,0.269746
1566,0.263604
1567,0.280039
1568,0.264849
1569,0.263402
1570,0.324177
1571,0.341711
1572,0.385466
1573,0.376598
1574,0.380734
1575,0.399547
1576,0.398636
1577,0.371956
1578,0.36329
1579,0.324667
1580,0.332093
1581,0.349965
1582,0.344822
1583,0.296154
1584,0.280137
1585,0.25617
1586,0.215304
1587,0.186306
1588,0.171421
1589,0.150506
1590,0.118127
1591,0.0915969
1592,0.0613657
1593,0.0372524
1594,0.022909
1595,0.0106965
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0.021056
1640,0.0389136
1641,0.0465771
1642,0.0669398
1643,0.0917019
1644,0.115251
1645,0.126798
1646,0.135265
1647,0.144629
1648,0.138492
1649,0.128179
1650,0.116104
1651,0.109206
1652,0.0882745
1653,0.0714686
1654,0.0529738
1655,0.0347431
1656,0.0416338
1657,0.0463174
1658,0.0819085
1659,0.101245
1660,0.111988
1661,0.11989
1662,0.128797
1663,0.135862
1664,0.145117
1665,0.135778
1666,0.112896
1667,0.107034
1668,0.0934298
1669,0.0601423
1670,0.0394733
1671,0.0202715
1672,0.0111057
1673,0
1674,0
1675,0.0123355
1676,0.014691
1677,0.0171738
1678,0.0184873
1679,0.0200966
1680,0.0221786
1681,0.0238907
1682,0.0351724
1683,0.0465538
1684,0.0573627
1685,0.0645672
1686,0.086273
1687,0.117174
1688,0.145267
1689,0.157213
1690,0.195719
1691,0.194303
1692,0.20678
1693,0.19834
1694,0.190178
1695,0.163997
1696,0.129857
1697,0.12561
1698,0.111354
1699,0.0852606
1700,0.0699293
1701,0.0603119
1702,0.0610487
1703,0.0531774
1704,0.0421268
1705,0.0222889
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0.0269258
1754,0.0489348
1755,0.0577846
1756,0.064458
1757,0.0697384
1758,0.0736746
1759,0.0773405
1760,0.0800025
1761,0.0826739
1762,0.0845535
1763,0.0864501
1764,0.125388
1765,0.15274
1766,0.167191
1767,0.177212
1768,0.184835
1769,0.191698
1770,0.195673
1771,0.199467
1772,0.196942
1773,0.18636
1774,0.189274
1775,0.193504
1776,0.194412
1777,0.210138
1778,0.219752
1779,0.220321
1780,0.233934
1781,0.236498
1782,0.23923
1783,0.242131
1784,0.256616
1785,0.271781
1786,0.283374
1787,0.28501
1788,0.284125
1789,0.306186
1790,0.305341
1791,0.311931
1792,0.317005
1793,0.319768
1794,0.320343
1795,0.321046
1796,0.333005
1797,0.344696
1798,0.355602
1799,0.357924
1800,0.358092
1801,0.363988
1802,0.371386
1803,0.363869
1804,0.357413
1805,0.372394
1806,0.381547
1807,0.394785
1808,0.403567
1809,0.408431
1810,0.410999
1811,0.425184
1812,0.439608
1813,0.446731
1814,0.467918
1815,0.46934
1816,0.478978
1817,0.493004
1818,0.492261
1819,0.4819
1820,0.47889
1821,0.47334
1822,0.453127
1823,0.45004
1824,0.445201
1825,0.446773
1826,0.442473
1827,0.464454
1828,0.478737
1829,0.496309
1830,0.513084
1831,0.531807
1832,0.545267
1833,0.57258
1834,0.579092
1835,0.593505
1836,0.600119
1837,0.610827
1838,0.60673
1839,0.604748
1840,0.6202
1841,0.6424
1842,0.651477
1843,0.668506
1844,0.683351
1845,0.695041
1846,0.698713
1847,0.725994
1848,0.734506
1849,0.737401
1850,0.739301
1851,0.743437
1852,0.759241
1853,0.767322
1854,0.774495
1855,0.806411
1856,0.806923
1857,0.806388
1858,0.815062
1859,0.824327
1860,0.82597
1861,0.832342
1862,0.84566
1863,0.874225
1864,0.868891
1865,0.830376
1866,0.848977
1867,0.849474
1868,0.841409
1869,0.8509
1870,0.853024
1871,0.857201
1872,0.858223
1873,0.848906
1874,0.849951
1875,0.850417
1876,0.849752
1877,0.847386
1878,0.848596
1879,0.850852
1880,0.84864
1881,0.858541
1882,0.849501
1883,0.845563
1884,0.830222
1885,0.828338
1886,0.835204
1887,0.842869
1888,0.844036
1889,0.844438
1890,0.838346
1891,0.835694
1892,0.837236
1893,0.838847
1894,0.840963
1895,0.846753
1896,0.854258
1897,0.845989
1898,0.817982
1899,0.826314
1900,0.826976
1901,0.829347
1902,0.829496
1903,0.828327
1904,0.827068
1905,0.827064
1906,0.829003
1907,0.83337
1908,0.835143
1909,0.835685
1910,0.83693
1911,0.837442
1912,0.83785
