frame,queue density
456,0.842414
457,0.830989
458,0.83076
459,0.820823
460,0.820173
461,0.820241
462,0.820131
463,0.820195
464,0.822478
465,0.822766
466,0.830505
467,0.832063
468,0.833746
469,0.834986
470,0.835861
471,0.836583
472,0.844736
473,0.844925
474,0.844821
475,0.857319
476,0.857846
477,0.857461
478,0.858178
479,0.85871
480,0.858503
481,0.865906
482,0.866013
483,0.866286
484,0.867986
485,0.868321
486,0.868792
487,0.868209
488,0.868242
489,0.863517
490,0.864477
491,0.864609
492,0.864002
493,0.863308
494,0.863234
495,0.863894
496,0.859963
497,0.860206
498,0.860102
499,0.865077
500,0.86518
501,0.861179
502,0.836768
503,0.837017
504,0.837223
505,0.856169
506,0.855685
507,0.855626
508,0.853041
509,0.85252
510,0.852197
511,0.852684
512,0.852414
513,0.851987
514,0.851658
515,0.851313
516,0.850996
517,0.827251
518,0.826554
519,0.831629
520,0.831103
521,0.830994
522,0.83066
523,0.831332
524,0.826341
525,0.847386
526,0.846613
527,0.846377
528,0.845942
529,0.818507
530,0.81923
531,0.819219
532,0.819217
533,0.818972
534,0.818717
535,0.818521
536,0.819725
537,0.820062
538,0.820451
539,0.821656
540,0.821637
541,0.822271
542,0.844329
543,0.845525
544,0.84682
545,0.847314
546,0.847691
547,0.849007
548,0.84958
549,0.849812
550,0.851023
551,0.85174
552,0.850411
553,0.851674
554,0.851468
555,0.849114
556,0.847232
557,0.847048
558,0.846766
559,0.844669
560,0.845625
561,0.845627
562,0.844291
563,0.844893
564,0.844844
565,0.843914
566,0.843559
567,0.843418
568,0.842151
569,0.842476
570,0.842299
571,0.843167
572,0.842463
573,0.843056
574,0.844695
575,0.843987
576,0.843214
577,0.842331
578,0.842069
579,0.843118
580,0.851009
581,0.850794
582,0.84973
583,0.842285
584,0.842663
585,0.841609
586,0.842309
587,0.842562
588,0.842637
589,0.843732
590,0.844096
591,0.842949
592,0.843233
593,0.845248
594,0.845808
595,0.84628
596,0.846066
597,0.846163
598,0.84677
599,0.846756
600,0.846747
601,0.847143
602,0.847177
603,0.84717
604,0.823076
605,0.823366
606,0.823612
607,0.824567
608,0.824608
609,0.824864
610,0.825247
611,0.825389
612,0.825245
613,0.825731
614,0.826469
615,0.827373
616,0.828925
617,0.85055
618,0.850357
619,0.853684
620,0.854437
621,0.852478
622,0.849627
623,0.846709
624,0.847394
625,0.844657
626,0.844532
627,0.84535
628,0.845689
629,0.846088
630,0.840425
631,0.838135
632,0.838738
633,0.842435
634,0.843369
635,0.845227
636,0.846534
637,0.848976
638,0.851131
639,0.846207
640,0.837457
641,0.837433
642,0.837178
643,0.841551
644,0.84762
645,0.848358
