frame,dynamic density
421,0.0486814
422,0.0520717
423,0.0422243
424,0.0586316
425,0.0310306
426,0.0412172
427,0.0345204
428,0.0463958
429,0.0513635
430,0.0448693
431,0.0364446
432,0.0346604
433,0.0436183
434,0.035024
435,0.0421564
436,0.0666079
437,0.0519498
438,0.0567224
439,0.038568
440,0.0299291
441,0.0536989
442,0.0483698
443,0.0241472
444,0.0253865
445,0.100396
446,0.0832528
447,0.0632877
448,0.0506808
449,0.0525879
450,0.0360279
451,0.0478556
452,0.041884
453,0.0402896
454,0.0731743
455,0.0396673
456,0.048726
457,0.0376552
458,0.0257586
459,0.0315712
460,0.0283877
461,0.02074
462,0.0646086
463,0.0324119
464,0.0201464
465,0.0284534
466,0.0311207
467,0.0242321
468,0.0445661
469,0.0217631
470,0.0616646
471,0.0681048
472,0.0635219
473,0.0739524
474,0.0996082
475,0.127199
476,0.118959
477,0.17954
478,0.18947
479,0.193018
480,0.221092
481,0.256768
482,0.303741
483,0.281972
484,0.300756
485,0.288171
486,0.248445
487,0.311687
488,0.252174
489,0.4796
490,0.482148
491,0.515345
492,0.519723
493,0.532472
494,0.542038
495,0.521811
496,0.526133
497,0.501315
498,0.507052
499,0.512286
500,0.530128
501,0.571764
502,0.517366
503,0.526329
504,0.531808
505,0.51737
506,0.527206
507,0.490789
508,0.486197
509,0.497061
510,0.503598
511,0.524155
512,0.508997
513,0.481623
514,0.474098
515,0.455034
516,0.492453
517,0.474854
518,0.487418
519,0.477538
520,0.520499
521,0.508473
522,0.494177
523,0.44051
524,0.498931
525,0.478397
526,0.474812
527,0.494709
528,0.484713
529,0.434675
530,0.454977
531,0.475275
532,0.408546
533,0.433209
534,0.521299
535,0.506421
536,0.464849
537,0.506544
538,0.360057
539,0.451576
540,0.403003
541,0.427554
542,0.412765
543,0.430446
544,0.438491
545,0.361622
546,0.450228
547,0.475734
548,0.468758
549,0.432523
550,0.429975
551,0.412486
552,0.498628
553,0.447352
554,0.387911
555,0.409056
556,0.440346
557,0.369307
558,0.316958
559,0.334003
560,0.37803
561,0.423582
562,0.384348
563,0.391641
564,0.398915
565,0.43977
566,0.459266
567,0.490795
568,0.452048
569,0.481304
570,0.437442
571,0.385615
572,0.406725
573,0.424195
574,0.396086
575,0.362845
576,0.389044
577,0.39324
578,0.397552
579,0.43962
580,0.425133
581,0.429351
582,0.40454
583,0.389628
584,0.423268
585,0.413185
586,0.406903
587,0.391926
588,0.330442
589,0.32218
590,0.364017
591,0.403078
592,0.358172
593,0.361
594,0.348791
595,0.324294
596,0.282213
597,0.287665
598,0.29712
599,0.310051
600,0.32144
601,0.309516
602,0.34814
603,0.332135
604,0.323574
605,0.277743
606,0.274358
607,0.275153
608,0.280309
609,0.26564
610,0.290828
611,0.307566
612,0.273473
613,0.251622
614,0.232387
615,0.217175
616,0.20615
617,0.150043
618,0.131081
619,0.152921
620,0.165033
621,0.139217
622,0.116293
623,0.205517
624,0.187515
625,0.222519
626,0.22741
627,0.246116
628,0.289851
629,0.313349
630,0.309655
631,0.334807
632,0.343456
633,0.401673
634,0.410351
635,0.415263
636,0.384805
637,0.364441
638,0.349541
639,0.301109
640,0.324248
641,0.310222
642,0.319853
643,0.306643
644,0.276123
645,0.228798
646,0.221708
647,0.205873
648,0.198273
649,0.156166
650,0.109461
651,0.0818248
652,0.0622074
653,0.0365845
654,0.0686423
655,0.0205259
656,0.0534085
657,0.041761
658,0.0354364
659,0.0302111
660,0.0254024
661,0.0446413
662,0.0695763
663,0.0354968
664,0.0514271
665,0.0554534
666,0.0308228
667,0.0184343
668,0.0533576
669,0.0652849
670,0.139126
671,0.143039
672,0.192833
673,0.241618
674,0.29802
675,0.278005
676,0.31328
677,0.301881
678,0.308697
679,0.25013
680,0.271878
681,0.247797
682,0.225768
683,0.195028
684,0.186581
685,0.141488
686,0.114929
687,0.0866207
688,0.064546
689,0.033561
690,0.0142532
691,0.0558245
692,0.039327
693,0.0391362
694,0.0284778
695,0.0825722
696,0.0242045
697,0.0354947
698,0.00983891
699,0.0193301
700,0.0381662
701,0.048022
702,0.0707222
703,0.0846246
704,0.113343
705,0.111008
706,0.124257
707,0.140799
708,0.17059
709,0.203916
710,0.210062
711,0.200852
712,0.224345
713,0.20233
714,0.202015
715,0.192387
716,0.189639
717,0.179248
718,0.163144
719,0.132918
720,0.18191
721,0.160612
722,0.170429
723,0.171298
724,0.125441
725,0.128512
726,0.136088
727,0.130039
728,0.102258
729,0.0788385
730,0.0671836
731,0.0715353
732,0.0817845
733,0.0346869
734,0.0232366
735,0.0360205
736,0.0266226
737,0.0756295
738,0.0395613
739,0.0338515
740,0.0281184
741,0.0217535
742,0.0143666
743,0.0162081
744,0.00753104
745,0.0451184
746,0.0207761
747,0.0267424
748,0.01827
749,0.0252211
750,0.0478863
751,0.0183452
752,0.0113262
753,0.0169745
754,0.020615
755,0.03118
756,0.0565051
757,0.0585649
758,0.095038
759,0.112507
760,0.133151
761,0.115099
762,0.128985
763,0.151587
764,0.144222
765,0.133228
766,0.151043
767,0.171403
768,0.169646
769,0.165724
770,0.179001
771,0.129533
772,0.136118
773,0.123416
774,0.119953
775,0.0952702
776,0.105211
777,0.109907
778,0.108745
779,0.0951854
780,0.0608462
781,0.0525445
782,0.0506426
783,0.0334593
784,0.0370743
785,0.0391266
786,0.0345045
787,0.0772748
788,0.053612
789,0.0700109
790,0.0730555
791,0.0601943
792,0.0528487
793,0.0403394
794,0.0265081
795,0.0360746
796,0.0699515
797,0.0864893
798,0.0849648
799,0.0627587
800,0.131118
801,0.0816149
802,0.080418
803,0.108783
804,0.10564
805,0.0761765
806,0.041338
807,0.064351
808,0.0393228
809,0.0286983
810,0.0068091
811,0.020686
812,0.0712714
813,0.0669631
814,0.0630417
815,0.0802993
816,0.0821259
817,0.0812608
818,0.0898573
819,0.0887823
820,0.104651
821,0.087419
822,0.0655362
823,0.0391849
824,0.0340243
825,0.0315574
826,0.0357428
827,0.0362251
828,0.0386305
829,0.0968137
830,0.0429642
831,0.0421681
832,0.0637297
833,0.0499292
834,0.0653347
835,0.0436099
836,0.0433607
837,0.0528127
838,0.0688819
839,0.105765
840,0.110204
841,0.107515
842,0.101798
843,0.130584
844,0.135504
845,0.127782
846,0.129883
847,0.146955
848,0.111896
849,0.136904
850,0.10355
851,0.0664521
852,0.0366704
853,0.00991841
854,0.043084
855,0.0398655
856,0.0144334
857,0.0138451
858,0.0118446
859,0.00748015
860,0.0136267
861,0.00387047
862,0.0836439
863,0.0126196
864,0.0279106
865,0.0218309
866,0.0323864
867,0.0141684
868,0.00423727
869,0.0241186
870,0.065587
871,0.0294308
872,0.0120439
873,0.0202429
874,0.0080876
875,0.0154649
876,0.0465093
877,0.0637096
878,0.0780741
879,0.0763483
880,0.0936779
881,0.13036
882,0.182943
883,0.188361
884,0.202868
885,0.207481
886,0.249502
887,0.258458
888,0.233624
889,0.236007
890,0.266629
891,0.204619
892,0.219219
893,0.200438
894,0.193217
895,0.140614
896,0.134269
897,0.115428
898,0.100293
899,0.0935814
900,0.0892763
901,0.0935401
902,0.0836811
903,0.0842185
904,0.119796
905,0.0776692
906,0.0919817
907,0.0843457
908,0.113953
909,0.0918672
910,0.104532
911,0.120285
912,0.135725
913,0.135445
914,0.133812
915,0.134352
916,0.143769
917,0.162635
918,0.162102
919,0.168344
920,0.168686
921,0.170986
922,0.167767
923,0.122819
924,0.103515
925,0.144001
926,0.098476
927,0.110762
928,0.114035
929,0.122868
930,0.122564
931,0.12714
932,0.122223
933,0.123522
934,0.113231
935,0.105191
936,0.105644
937,0.105622
938,0.0749807
939,0.0667192
940,0.0700173
941,0.0702197
942,0.0497638
943,0.0715057
944,0.0880116
945,0.118719
946,0.0585341
947,0.0447834
948,0.0593928
949,0.0591522
950,0.0295941
951,0.0482828
952,0.0400903
953,0.025589
954,0.098671
955,0.055022
956,0.107171
957,0.109659
958,0.063046
959,0.0430363
960,0.0553199
961,0.0717643
962,0.127598
963,0.0790674
964,0.0793325
965,0.0743764
966,0.077172
967,0.0840171
968,0.050808
969,0.0573616
970,0.0921174
971,0.0563036
972,0.0456325
973,0.0616318
974,0.0458361
975,0.0613
976,0.0710912
977,0.0676617
978,0.0722912
979,0.10134
980,0.0625021
981,0.0663599
982,0.0870925
983,0.0748885
984,0.0969939
985,0.0896283
986,0.0857366
987,0.141577
988,0.102676
989,0.110117
990,0.122833
991,0.147784
992,0.136699
993,0.165209
994,0.149604
995,0.200075
996,0.188147
997,0.192868
998,0.213665
999,0.219741
1000,0.242351
1001,0.24386
1002,0.22933
1003,0.255427
1004,0.272267
1005,0.290629
1006,0.294441
1007,0.29765
1008,0.289075
1009,0.291412
1010,0.283309
1011,0.272575
1012,0.288161
1013,0.25196
1014,0.27549
1015,0.255054
1016,0.207575
1017,0.159564
1018,0.175656
1019,0.187397
1020,0.245587
1021,0.181819
1022,0.208719
1023,0.198298
1024,0.230758
1025,0.233242
1026,0.216861
1027,0.237402
1028,0.218744
1029,0.20545
1030,0.180433
1031,0.151615
1032,0.153517
1033,0.127664
1034,0.143348
1035,0.144688
1036,0.14118
1037,0.176244
1038,0.166877
1039,0.17665
1040,0.169608
1041,0.135245
1042,0.109908
1043,0.147774
1044,0.14277
1045,0.218358
1046,0.104187
1047,0.110046
1048,0.0786996
1049,0.0675938
1050,0.0635559
1051,0.0698402
1052,0.0863971
1053,0.0849235
1054,0.153909
1055,0.124282
1056,0.111186
1057,0.119922
1058,0.0909259
1059,0.100291
1060,0.0906852
1061,0.0845291
1062,0.124134
1063,0.124888
1064,0.111574
1065,0.127768
1066,0.104242
1067,0.120963
1068,0.114546
1069,0.105258
1070,0.198018
1071,0.112885
1072,0.0450601
1073,0.070207
1074,0.0238907
1075,0.0256505
1076,0.0516763
1077,0.0458817
1078,0.0287068
1079,0.0578016
1080,0.0422561
1081,0.0348077
1082,0.0457693
1083,0.0308811
1084,0.0355922
1085,0.0161604
1086,0.0186633
1087,0.0752309
1088,0.0392305
1089,0.0297711
1090,0.00782787
1091,0.0297648
1092,0.0211811
1093,0.0388404
1094,0.0149868
1095,0.121018
1096,0.0597479
1097,0.0413094
1098,0.0343317
1099,0.0174887
1100,0.0214895
1101,0.0359177
1102,0.0225846
1103,0.0252625
1104,0.046099
1105,0.0232695
1106,0.0375121
1107,0.0283188
1108,0.0411409
1109,0.0218383
1110,0.0241144
1111,0.0407857
1112,0.0847295
1113,0.0409458
1114,0.0401496
1115,0.0316242
1116,0.0454332
1117,0.0392772
1118,0.0376584
1119,0.0496366
1120,0.0899771
1121,0.0797745
1122,0.0546308
1123,0.0354671
1124,0.0298082
1125,0.0432621
1126,0.0294478
1127,0.0322953
1128,0.0269237
1129,0.0794512
1130,0.0195739
1131,0.0228889
1132,0.0342374
1133,0.0171706
1134,0.0371071
1135,0.0329303
1136,0.0289453
1137,0.0937087
1138,0.0521512
1139,0.0424957
1140,0.0393768
1141,0.0404221
1142,0.0296885
1143,0.0491118
1144,0.0503055
1145,0.134257
1146,0.0466566
1147,0.0200605
1148,0.0269417
1149,0.0295337
1150,0.0217376
1151,0.052465
1152,0.0192813
1153,0.0301008
1154,0.0755595
1155,0.0492656
1156,0.0373594
1157,0.0222295
1158,0.0467679
1159,0.0464308
1160,0.0241854
1161,0.019804
1162,0.11384
1163,0.0516975
1164,0.0160999
1165,0.0382891
1166,0.0530268
1167,0.079218
1168,0.0343476
1169,0.0276901
1170,0.0839323
1171,0.0718258
1172,0.0631445
1173,0.0605865
1174,0.0663111
1175,0.0265145
1176,0.0167137
1177,0.0214493
1178,0.00722785
1179,0.0807604
1180,0.0443382
1181,0.0168484
1182,0.0195177
1183,0.0252508
1184,0.0317186
1185,0.0298294
1186,0.0365113
1187,0.0881452
1188,0.0416137
1189,0.0566715
1190,0.0488627
1191,0.0645153
1192,0.0463471
1193,0.0146614
1194,0.0168812
1195,0.022856
1196,0.0325529
1197,0.0202471
1198,0.0931691
1199,0.0201771
1200,0.0117344
1201,0.0340233
1202,0.0498613
1203,0.010864
1204,0.0126599
1205,0.02857
1206,0.0149561
1207,0.117253
1208,0.0362707
1209,0.0205036
1210,0.040085
1211,0.0466344
1212,0.0464563
1213,0.0237073
1214,0.0346402
1215,0.0653856
1216,0.0558298
1217,0.0441039
1218,0.0265887
1219,0.0247112
1220,0.0439714
1221,0.0296365
1222,0.0343561
1223,0.128273
1224,0.0478927
1225,0.0561987
1226,0.0662411
1227,0.0210952
1228,0.0558414
1229,0.0546276
1230,0.0222677
1231,0.0138228
1232,0.129745
1233,0.0721375
1234,0.0858585
1235,0.0967787
1236,0.0947571
1237,0.0712184
1238,0.0762253
1239,0.0739662
1240,0.136876
1241,0.105022
1242,0.105373
1243,0.10316
1244,0.0853104
1245,0.0778451
1246,0.0736651
1247,0.0961331
1248,0.11898
1249,0.115524
1250,0.106203
1251,0.102946
1252,0.060402
1253,0.0967883
1254,0.0298984
1255,0.0351237
1256,0.0384248
1257,0.117845
1258,0.016277
1259,0.0572524
1260,0.0676861
1261,0.0470234
1262,0.0765497
1263,0.0465389
1264,0.0515671
1265,0.122566
1266,0.0530873
1267,0.0606374
1268,0.0776607
1269,0.074052
1270,0.0809099
1271,0.0871964
1272,0.0813827
1273,0.171998
1274,0.093185
1275,0.0148585
1276,0.0489433
1277,0.0220461
1278,0.0230659
1279,0.0354639
1280,0.0227002
1281,0.0245543
1282,0.0990188
1283,0.0356166
1284,0.0301252
1285,0.038903
1286,0.0291987
1287,0.0297743
1288,0.0376796
1289,0.031374
1290,0.108682
1291,0.083768
1292,0.0579267
1293,0.0308472
1294,0.0485765
1295,0.0494002
1296,0.0339162
1297,0.0398687
1298,0.141717
1299,0.0706374
1300,0.0852585
1301,0.040402
1302,0.0462813
1303,0.0405514
1304,0.0310263
1305,0.0376128
1306,0.0267986
1307,0.0643033
1308,0.03961
1309,0.0550866
1310,0.018835
1311,0.0266141
1312,0.028604
1313,0.0163946
1314,0.0145437
1315,0.0789402
1316,0.0318967
1317,0.051795
1318,0.0822404
1319,0.0312998
1320,0.0297637
1321,0.0200552
1322,0.0148617
1323,0.0947677
1324,0.059044
1325,0.0442979
1326,0.0671836
1327,0.0219613
1328,0.0144493
1329,0.0363725
1330,0.0353526
1331,0.0227617
1332,0.0925765
1333,0.0571666
1334,0.0401719
1335,0.0293185
1336,0.0710381
1337,0.0524364
1338,0.00740489
1339,0.011111
1340,0.138311
1341,0.0368156
1342,0.0589359
1343,0.0366714
1344,0.0304422
1345,0.0639439
1346,0.0222687
1347,0.0398528
1348,0.123991
1349,0.0180357
1350,0.020175
1351,0.0380856
1352,0.0216093
1353,0.0443721
1354,0.0314652
1355,0.00720559
1356,0.00958342
1357,0.0989477
1358,0.0309797
1359,0.0511197
1360,0.0583709
1361,0.0547029
1362,0.0288245
1363,0.0617802
1364,0.0520017
1365,0.103099
1366,0.0746521
1367,0.0888703
1368,0.104573
1369,0.124313
1370,0.0741655
1371,0.104553
1372,0.101475
1373,0.114746
1374,0.073276
1375,0.0736227
1376,0.124372
1377,0.150897
1378,0.155126
1379,0.179857
1380,0.182212
1381,0.159611
1382,0.226549
1383,0.234246
1384,0.209053
1385,0.217238
1386,0.218059
1387,0.22933
1388,0.254654
1389,0.264237
1390,0.294294
1391,0.327863
1392,0.321192
1393,0.273829
1394,0.258402
1395,0.30033
1396,0.329853
1397,0.286155
1398,0.261302
1399,0.294719
1400,0.365814
1401,0.386629
1402,0.428487
1403,0.453394
1404,0.48996
1405,0.441452
1406,0.428544
1407,0.443613
1408,0.416794
1409,0.416237
1410,0.424846
1411,0.349902
1412,0.490237
1413,0.475474
1414,0.474435
1415,0.48511
1416,0.472159
1417,0.452363
1418,0.474833
1419,0.48488
1420,0.450469
1421,0.424302
1422,0.437624
1423,0.421126
1424,0.397948
1425,0.453016
1426,0.463087
1427,0.428863
1428,0.431826
1429,0.4052
1430,0.434199
1431,0.456401
1432,0.48665
1433,0.465512
1434,0.531424
1435,0.560535
1436,0.526612
1437,0.532752
1438,0.499495
1439,0.57655
1440,0.546494
1441,0.50844
1442,0.546879
1443,0.564424
1444,0.543646
1445,0.555011
1446,0.555222
1447,0.519839
1448,0.555951
1449,0.543369
1450,0.52723
1451,0.544601
1452,0.526934
1453,0.513349
1454,0.505865
1455,0.424568
1456,0.441814
1457,0.470834
1458,0.407685
1459,0.447196
1460,0.382088
1461,0.426177
1462,0.393767
1463,0.438005
1464,0.437492
1465,0.430766
1466,0.389603
1467,0.381982
1468,0.436001
1469,0.388913
1470,0.409603
1471,0.423757
1472,0.426356
1473,0.42413
1474,0.349178
1475,0.373549
1476,0.38473
1477,0.395297
1478,0.442795
1479,0.459228
1480,0.460789
1481,0.491586
1482,0.498837
1483,0.47747
1484,0.511408
1485,0.484892
1486,0.470919
1487,0.482839
1488,0.480399
1489,0.471111
1490,0.453744
1491,0.448799
1492,0.42284
1493,0.430378
1494,0.429977
1495,0.406279
1496,0.403805
1497,0.448179
1498,0.402248
1499,0.269109
1500,0.401395
1501,0.44189
1502,0.389755
1503,0.420647
1504,0.409712
1505,0.37176
1506,0.387295
1507,0.429921
1508,0.397028
1509,0.419676
1510,0.361927
1511,0.454788
1512,0.422895
1513,0.407389
1514,0.408652
1515,0.39186
1516,0.425008
1517,0.430468
1518,0.448618
1519,0.486143
1520,0.453785
1521,0.474691
1522,0.452788
1523,0.479965
1524,0.397487
1525,0.440964
1526,0.387238
1527,0.387169
1528,0.382258
1529,0.373771
1530,0.396449
1531,0.41392
1532,0.414634
1533,0.43498
1534,0.418045
1535,0.428013
1536,0.407908
1537,0.389308
1538,0.319493
1539,0.354876
1540,0.27492
1541,0.318549
1542,0.361981
1543,0.371862
1544,0.361895
1545,0.390564
1546,0.375061
1547,0.371012
1548,0.376066
1549,0.355901
1550,0.372004
1551,0.367907
1552,0.330747
1553,0.379715
1554,0.340577
1555,0.328792
1556,0.295326
1557,0.289821
1558,0.28436
1559,0.326884
1560,0.315548
1561,0.340813
1562,0.361223
1563,0.341949
1564,0.347547
1565,0.346249
1566,0.317884
1567,0.312974
1568,0.306333
1569,0.3029
1570,0.28834
1571,0.302726
1572,0.325921
1573,0.354321
1574,0.331462
1575,0.361217
1576,0.346303
1577,0.338124
1578,0.330763
1579,0.316684
1580,0.328322
1581,0.336507
1582,0.326068
1583,0.324521
1584,0.318166
1585,0.305413
1586,0.240299
1587,0.245404
1588,0.225269
1589,0.189944
1590,0.162776
1591,0.118639
1592,0.0866886
1593,0.0791957
1594,0.0536968
1595,0.0273414
1596,0
1597,0.0481556
1598,0.0751217
1599,0.0230553
1600,0.0195146
1601,0.0454226
1602,0.0176541
1603,0.0123609
1604,0.0579744
1605,0.0363385
1606,0.0293747
1607,0.0923931
1608,0.0333183
1609,0.0135747
1610,0.036435
1611,0.0771921
1612,0.0312436
1613,0.0310306
1614,0.0347749
1615,0.0263597
1616,0.0156144
1617,0.0270732
1618,0.0221935
1619,0.0281046
1620,0.0593419
1621,0.0281661
1622,0.0195283
1623,0.0230066
1624,0.0314292
1625,0.0101251
1626,0.0279255
1627,0.0330363
1628,0.0652892
1629,0.0282923
1630,0.0275089
1631,0.0229006
1632,0.0243338
1633,0.00610307
1634,0.0108927
1635,0.0067667
1636,0.053559
1637,0.0174908
1638,0.00828266
1639,0.0148649
1640,0.0455848
1641,0.0678727
1642,0.0770903
1643,0.108577
1644,0.144293
1645,0.167367
1646,0.138525
1647,0.153103
1648,0.124731
1649,0.161926
1650,0.157668
1651,0.135547
1652,0.130866
1653,0.121821
1654,0.0865932
1655,0.0832453
1656,0.0863207
1657,0.0778515
1658,0.073135
1659,0.119957
1660,0.131547
1661,0.161257
1662,0.139341
1663,0.133475
1664,0.150044
1665,0.175423
1666,0.160907
1667,0.150524
1668,0.130916
1669,0.105635
1670,0.100667
1671,0.0622159
1672,0.046681
1673,0.0436904
1674,0.0415299
1675,0.0816308
1676,0.0739916
1677,0.0543647
1678,0.108981
1679,0.0554439
1680,0.058585
1681,0.0555531
1682,0.0578079
1683,0.0713085
1684,0.0838687
1685,0.094614
1686,0.118824
1687,0.144522
1688,0.181743
1689,0.195101
1690,0.223629
1691,0.220888
1692,0.193617
1693,0.190002
1694,0.182661
1695,0.207361
1696,0.165932
1697,0.163105
1698,0.142793
1699,0.142636
1700,0.0962338
1701,0.0933906
1702,0.0947073
1703,0.0984961
1704,0.0750549
1705,0.0433565
1706,0.0481683
1707,0.0503331
1708,0.0845853
1709,0.0776734
1710,0.0678875
1711,0.083521
1712,0.0614876
1713,0.0302885
1714,0.0355519
1715,0.00998414
1716,0.0173901
1717,0.019293
1718,0.014003
1719,0.0114651
1720,0.0880445
1721,0.0323769
1722,0.0190894
1723,0.0479097
1724,0.0226917
1725,0.00479595
1726,0.0224956
1727,0.0215425
1728,0.0603819
1729,0.0462782
1730,0.0431031
1731,0.0149985
1732,0.0903757
1733,0.0465252
1734,0.0266099
1735,0.0060596
1736,0.0197351
1737,0.0286654
1738,0.0231878
1739,0.013702
1740,0.0788628
1741,0.037529
1742,0.00744835
1743,0.0235398
1744,0.0528201
1745,0.0478853
1746,0.0186198
1747,0.0402535
1748,0.09613
1749,0.0252667
1750,0.0898318
1751,0.0172321
1752,0.0120524
1753,0.0173456
1754,0.0372598
1755,0.0656931
1756,0.0716647
1757,0.0815248
1758,0.0787653
1759,0.0940341
1760,0.0645418
1761,0.0831711
1762,0.0940468
1763,0.107956
1764,0.120103
