frame,dynamic density
641,0.319631
642,0.303343
643,0.312316
644,0.275799
645,0.210447
646,0.218101
647,0.202878
648,0.195051
649,0.155387
650,0.105579
651,0.0906937
652,0.0594882
653,0.019805
654,0.047986
655,0.0120821
656,0.0492666
657,0.0139203
658,0.0278375
659,0.0152752
660,0.00597585
661,0.0206828
662,0.0413762
663,0.0196746
664,0.0415098
665,0.0523091
666,0.0195527
667,0.0128411
668,0.0372651
669,0.0717686
670,0.12644
671,0.134417
672,0.182216
673,0.247746
674,0.300113
675,0.240193
676,0.321823
677,0.306911
678,0.310837
679,0.238096
680,0.272496
681,0.262643
682,0.235687
683,0.191052
684,0.185868
685,0.143642
686,0.0982682
687,0.0783179
688,0.0369131
689,0.0248872
690,0.0225168
691,0.026559
692,0.0208715
693,0.02349
694,0.0219836
695,0.04169
696,0.0145045
697,0.0188785
698,0.00961416
699,0.00557831
700,0.0277612
701,0.0440053
702,0.0546488
703,0.0631159
704,0.0927291
705,0.0736004
706,0.0681907
707,0.121274
708,0.123073
709,0.187522
710,0.177253
711,0.170283
712,0.197889
713,0.176947
714,0.166649
715,0.17712
716,0.21441
717,0.217061
718,0.14892
719,0.104259
720,0.186529
721,0.149935
722,0.165224
723,0.177808
724,0.141846
725,0.144673
726,0.13227
727,0.119549
728,0.108043
729,0.0660461
730,0.0469927
731,0.0609109
732,0.0623367
733,0.0231126
734,0.0115033
735,0.0232398
736,0.0154374
737,0.0639672
738,0.00955586
739,0.0202683
740,0.0124129
741,0.0186559
742,0.00758511
743,0.00559527
744,0.00556347
745,0.0314143
746,0.0149773
747,0.0124584
748,0.00442915
749,0.00609247
750,0.0124044
751,0.00783211
752,0.00773882
753,0.0117206
754,0.0445555
755,0.0231931
756,0.0475036
757,0.056222
758,0.0881484
759,0.10981
760,0.120564
761,0.0977964
762,0.138791
763,0.134282
764,0.151302
765,0.143934
766,0.17037
767,0.180851
768,0.176942
769,0.159734
770,0.144696
771,0.133241
772,0.131742
773,0.120666
774,0.0935104
775,0.101752
776,0.0881123
777,0.096942
778,0.0765666
779,0.0856974
780,0.0605992
781,0.0521766
782,0.0529208
783,0.0207358
784,0.036805
785,0.0402673
786,0.0361954
787,0.0853221
788,0.0477146
789,0.063046
790,0.0646128
791,0.0561648
792,0.0553994
793,0.0391563
794,0.0256484
795,0.0353876
796,0.0532749
797,0.0788703
798,0.0741496
799,0.0540085
800,0.116787
801,0.0738273
802,0.0943839
803,0.109017
804,0.114179
805,0.0622784
806,0.0448746
807,0.0276605
808,0.0277209
809,0.0097753
810,0
811,0.0154257
812,0.0777921
813,0.0877784
814,0.0661627
815,0.0781748
816,0.0803311
817,0.0818322
818,0.083909
819,0.0840404
820,0.0976862
821,0.0747856
822,0.064951
823,0.0336989
824,0.010228
825,0.018324
826,0.0335367
827,0.0307464
828,0.0378587
829,0.0881865
830,0.0414981
831,0.0381142
832,0.0621056
833,0.0414864
834,0.0542756
835,0.0338653
836,0.0389263
837,0.0570733
838,0.0719933
839,0.100904
840,0.111819
841,0.110772
842,0.122147
843,0.138724
844,0.138542
845,0.139938
846,0.127374
847,0.0964692
848,0.126483
849,0.134108
850,0.100208
851,0.0684801
852,0.0329928
853,0.00875017
854,0.0096396
855,0.0250706
856,0
857,0
858,0.00493058
859,0
860,0.0130002
861,0
862,0.0615099
863,0.00763599
864,0.0213496
865,0.0148713
866,0.0233956
867,0
868,0.00425317
869,0.0112489
870,0.0676511
871,0.0176074
872,0.00554015
873,0.00514049
874,0.00486168
875,0.0045129
876,0.0392602
877,0.0494044
878,0.067878
879,0.0700194
880,0.0872907
881,0.136359
882,0.153616
883,0.198591
884,0.193722
885,0.210561
886,0.242546
887,0.238271
888,0.205982
889,0.220939
890,0.233427
891,0.177672
892,0.189319
893,0.161623
894,0.18895
895,0.140224
896,0.14574
897,0.133962
898,0.0991301
899,0.0842026
900,0.0855893
901,0.0865688
902,0.0783169
903,0.0877392
904,0.112129
905,0.0778388
906,0.0895371
907,0.0860737
908,0.116021
909,0.0965487
910,0.107774
911,0.123636
912,0.138104
913,0.13485
914,0.133072
915,0.138854
916,0.143172
917,0.158063
918,0.16216
919,0.16437
920,0.159668
921,0.151364
922,0.158984
923,0.123389
924,0.0971339
925,0.142939
926,0.10539
927,0.110044
928,0.109012
929,0.122428
930,0.121583
931,0.117707
932,0.121701
933,0.116282
934,0.114826
935,0.104153
936,0.0976427
937,0.0833694
938,0.0643075
939,0.0663355
940,0.0607625
941,0.0393546
942,0.0359749
943,0.0527692
944,0.0875833
945,0.077155
946,0.0400733
947,0.0260926
948,0.0532357
949,0.0502949
950,0.0245257
951,0.0410984
952,0.0336257
953,0.0235313
954,0.0851663
955,0.041973
956,0.0605261
957,0.0651482
958,0.0395475
959,0.0274113
960,0.0368336
961,0.0604561
962,0.0927609
963,0.0745736
964,0.0779914
965,0.0675832
966,0.077137
967,0.0777402
968,0.0481556
969,0.0525699
970,0.086908
971,0.0558997
972,0.0421034
973,0.0691299
974,0.0525254
975,0.0494468
976,0.0630979
977,0.0617749
978,0.0721544
979,0.108785
980,0.0689222
981,0.0613339
982,0.0879459
983,0.0822594
984,0.0852786
985,0.0780815
986,0.0737287
987,0.141768
988,0.0999866
989,0.107234
990,0.125061
991,0.143669
992,0.137943
993,0.166966
994,0.156792
995,0.20764
996,0.179002
997,0.195672
998,0.215299
999,0.219227
1000,0.200003
1001,0.190905
1002,0.24553
1003,0.258952
1004,0.280819
1005,0.301632
1006,0.323043
1007,0.298954
1008,0.293918
1009,0.289246
1010,0.313177
1011,0.268432
1012,0.308686
1013,0.248727
1014,0.259191
1015,0.278124
1016,0.205032
1017,0.150209
1018,0.16746
1019,0.162048
1020,0.145011
1021,0.150869
1022,0.155502
1023,0.162575
1024,0.19458
1025,0.193244
1026,0.200921
1027,0.231831
1028,0.185784
1029,0.16316
1030,0.13712
1031,0.144024
1032,0.154313
1033,0.146799
1034,0.165609
1035,0.155159
1036,0.150837
1037,0.18526
1038,0.164328
1039,0.180961
1040,0.159236
1041,0.12664
1042,0.0943172
1043,0.139014
1044,0.107452
1045,0.18822
1046,0.0955151
1047,0.0786996
1048,0.0579076
1049,0.0618003
1050,0.0642736
1051,0.0707456
1052,0.0708346
1053,0.0790314
1054,0.16465
1055,0.110069
1056,0.099112
1057,0.111674
1058,0.0782893
1059,0.0849924
1060,0.0917602
1061,0.0869271
1062,0.131919
1063,0.112016
1064,0.100674
1065,0.120132
1066,0.105584
1067,0.117976
1068,0.105299
1069,0.0982396
1070,0.132674
1071,0.0901138
1072,0.0462114
1073,0.054035
1074,0.0434996
1075,0.0221447
1076,0.0474305
1077,0.0413179
1078,0.0251745
1079,0.0467573
1080,0.0230935
1081,0.0230977
1082,0.0361785
1083,0.0266555
1084,0.0232292
1085,0.0125083
1086,0.0117651
1087,0.0753592
1088,0.0408652
1089,0.0194594
1090,0.00905866
1091,0.026012
1092,0.0107941
1093,0.0378227
1094,0.00429134
1095,0.0980604
1096,0.0449509
1097,0.0278513
1098,0.0267774
1099,0.0172512
1100,0.00648471
1101,0.0455393
1102,0.0225634
1103,0.0249222
1104,0.0499504
1105,0.019787
1106,0.0351608
1107,0.0233765
1108,0.0410921
1109,0.0172661
1110,0.0264615
1111,0.0225836
1112,0.0587355
1113,0.0304581
1114,0.0361732
1115,0.0282573
1116,0.0291001
1117,0.0311684
1118,0.0279223
1119,0.0298538
1120,0.0574878
1121,0.0599727
1122,0.0481376
1123,0.025166
1124,0.0227967
1125,0.00950179
1126,0.00463375
1127,0.00466344
1128,0.00529102
1129,0.0512988
1130,0.00464965
1131,0.0172438
1132,0.0220609
1133,0.0153642
1134,0.0309086
1135,0.0324861
1136,0.0319582
1137,0.0372333
1138,0.0375248
1139,0.0554831
1140,0.0309055
1141,0.0279032
1142,0.0244229
1143,0.0198983
1144,0.039503
1145,0.12698
1146,0.0579458
1147,0.0137878
1148,0.00958554
1149,0.0181205
1150,0.0127797
1151,0.0429939
1152,0.0181565
1153,0.0291383
1154,0.0440148
1155,0.0218224
1156,0.0352954
1157,0.0221744
1158,0.0217185
1159,0.0413274
1160,0.0197605
1161,0.0191584
1162,0.117366
1163,0.0361276
1164,0.0156663
1165,0.0446519
1166,0.0532346
1167,0.0491903
1168,0.0300849
1169,0.0178629
1170,0.0600289
1171,0.0431572
1172,0.0511186
1173,0.0312108
1174,0.0372057
1175,0.0308652
1176,0.00934701
1177,0.0233956
1178,0.00439099
1179,0.0655393
1180,0.0327999
1181,0.00613381
1182,0.0137401
1183,0.0331158
1184,0.0152391
1185,0.0236204
1186,0.0295199
1187,0.0984113
1188,0.0264063
1189,0.0540212
1190,0.0423123
1191,0.0487631
1192,0.0326801
1193,0.0196874
1194,0.0166629
1195,0.017354
1196,0.0131094
1197,0.0177993
1198,0.0657068
1199,0.018799
1200,0.0101336
1201,0.0185689
1202,0.0353887
1203,0.00422031
1204,0.0128507
1205,0.0245936
1206,0.0120609
1207,0.0799516
1208,0.0260024
1209,0.0246137
1210,0.0275089
1211,0.0341632
1212,0.025359
1213,0.0171865
1214,0.0131507
1215,0.0552785
1216,0.0202683
1217,0.0188668
1218,0.0125221
1219,0.0123747
1220,0.0358933
1221,0.0256855
1222,0.0121393
1223,0.157877
1224,0.0364954
1225,0.0418935
1226,0.0352138
1227,0.0102778
1228,0.0264594
1229,0.0120408
1230,0.0115775
1231,0.0104008
1232,0.159694
1233,0.0795318
1234,0.091616
1235,0.0897067
1236,0.0768815
1237,0.0710233
1238,0.0673076
1239,0.0640753
1240,0.135878
1241,0.0742206
1242,0.0872759
1243,0.0868306
1244,0.0868656
1245,0.0739164
1246,0.0822541
1247,0.0946797
1248,0.112934
1249,0.094561
1250,0.09904
1251,0.0886572
1252,0.0746383
1253,0.0992191
1254,0.0270233
1255,0.0331306
1256,0.0194584
1257,0.0695381
1258,0.0171855
1259,0.061671
1260,0.0456198
1261,0.0515681
1262,0.0758935
1263,0.0330384
1264,0.0358891
1265,0.122571
1266,0.058638
1267,0.0765433
1268,0.0955882
1269,0.0957186
1270,0.088918
1271,0.0974827
1272,0.0884759
1273,0.158602
1274,0.0886127
1275,0.0181937
1276,0.0466471
1277,0.01947
1278,0.0231582
1279,0.0328211
1280,0.0258848
1281,0.0224956
1282,0.0955893
1283,0.0275735
1284,0.0223843
1285,0.0243699
1286,0.0275385
1287,0.0322041
1288,0.0334063
1289,0.0338028
1290,0.082499
1291,0.0543795
1292,0.0430883
1293,0.0232822
1294,0.0425794
1295,0.0460873
1296,0.0305143
1297,0.0336013
1298,0.089323
1299,0.0586656
1300,0.06086
1301,0.0365834
1302,0.028817
1303,0.0368516
1304,0.0313348
1305,0.0409256
1306,0.0296291
1307,0.0686402
1308,0.0344515
1309,0.0384206
1310,0.0136256
1311,0.0247229
1312,0.0262261
1313,0.0162483
1314,0.010635
1315,0.0560004
1316,0.00633311
1317,0.0219581
1318,0.0541654
1319,0.0137497
1320,0.00614547
1321,0.00496663
1322,0.0100085
1323,0.0715438
1324,0.0354841
1325,0.0104315
1326,0.040208
1327,0.0108163
1328,0.00426801
1329,0.0293132
1330,0.00443763
1331,0.00476839
1332,0.0801869
1333,0.0262844
1334,0.0373881
1335,0.0192198
1336,0.0612586
1337,0.0578376
1338,0
1339,0
1340,0.142367
1341,0.0176106
1342,0.025131
1343,0.0211461
1344,0.0242914
1345,0.0580857
1346,0.0166745
1347,0.0327797
1348,0.101958
1349,0.0100923
1350,0.00824238
1351,0.0199174
1352,0.0206616
1353,0.0212107
1354,0.0253346
1355,0.00407719
1356,0.00957706
1357,0.0637859
1358,0.0129048
1359,0.033154
1360,0.0373531
1361,0.0376202
1362,0.0128878
1363,0.0378248
1364,0.0460492
1365,0.0779543
1366,0.0693208
1367,0.051655
1368,0.0568496
1369,0.0954504
1370,0.0475641
1371,0.0881134
1372,0.085761
1373,0.123865
1374,0.0629527
1375,0.0262516
1376,0.124085
1377,0.11512
1378,0.14218
1379,0.183236
1380,0.19495
1381,0.168529
1382,0.244844
1383,0.219522
1384,0.203872
1385,0.207632
1386,0.220642
1387,0.222098
1388,0.240794
1389,0.264131
1390,0.269607
1391,0.338036
1392,0.351735
1393,0.258097
1394,0.235755
1395,0.278318
1396,0.31225
1397,0.2595
1398,0.267047
1399,0.257918
1400,0.283964
1401,0.386627
1402,0.443462
1403,0.473917
1404,0.502181
1405,0.477656
1406,0.503248
1407,0.459302
1408,0.445822
1409,0.449139
1410,0.466904
1411,0.416169
1412,0.531281
1413,0.530309
1414,0.483369
1415,0.517954
1416,0.497142
1417,0.496538
1418,0.477813
1419,0.454162
1420,0.467266
1421,0.429375
1422,0.449598
1423,0.390668
1424,0.406976
1425,0.463543
1426,0.429734
1427,0.452825
1428,0.437874
1429,0.48033
1430,0.389778
1431,0.448131
1432,0.532562
1433,0.469213
1434,0.529267
1435,0.569602
1436,0.566788
1437,0.514856
1438,0.516058
1439,0.617859
1440,0.573808
1441,0.52497
1442,0.562087
1443,0.586741
1444,0.535997
1445,0.606251
1446,0.578653
1447,0.557504
1448,0.606879
1449,0.549633
1450,0.506332
1451,0.549179
1452,0.508686
1453,0.513661
1454,0.50307
1455,0.406451
1456,0.418943
1457,0.471515
1458,0.402666
1459,0.453331
1460,0.342886
1461,0.365483
1462,0.37391
1463,0.424252
1464,0.452406
1465,0.432453
1466,0.421277
1467,0.426573
1468,0.448709
1469,0.393186
1470,0.397074
1471,0.426301
1472,0.402643
1473,0.419205
1474,0.35599
1475,0.403907
1476,0.374631
1477,0.417438
1478,0.455801
1479,0.453521
1480,0.480119
1481,0.508664
1482,0.542215
1483,0.491566
1484,0.523496
1485,0.517683
1486,0.500941
1487,0.488292
1488,0.524108
1489,0.44214
1490,0.436955
1491,0.450428
1492,0.421697
1493,0.382559
1494,0.422137
1495,0.355411
1496,0.361321
1497,0.398602
1498,0.37106
1499,0.345553
1500,0.377135
1501,0.430143
1502,0.396778
1503,0.401463
1504,0.381572
1505,0.385652
1506,0.399016
1507,0.439243
1508,0.407324
1509,0.426635
1510,0.377846
1511,0.412704
1512,0.399462
1513,0.376852
1514,0.347544
1515,0.351839
1516,0.405222
1517,0.334599
1518,0.390167
1519,0.467753
1520,0.417728
1521,0.438851
1522,0.446321
1523,0.45068
1524,0.383267
1525,0.434324
1526,0.451983
1527,0.431123
1528,0.432074
1529,0.421585
1530,0.386178
1531,0.358877
1532,0.400749
1533,0.393288
1534,0.4027
1535,0.424924
1536,0.434866
1537,0.417889
1538,0.380243
1539,0.35724
1540,0.334713
1541,0.33652
1542,0.354297
1543,0.402311
1544,0.391434
1545,0.402607
1546,0.384572
1547,0.361951
1548,0.3578
1549,0.361325
1550,0.347763
1551,0.392599
1552,0.341667
1553,0.357734
1554,0.330438
1555,0.323076
1556,0.295223
1557,0.28051
1558,0.271504
1559,0.339213
1560,0.281291
1561,0.331874
1562,0.357623
1563,0.346349
1564,0.373256
1565,0.378798
1566,0.29777
1567,0.314988
1568,0.299347
1569,0.296741
1570,0.280288
1571,0.316528
1572,0.313016
1573,0.369893
1574,0.327812
1575,0.359734
1576,0.355371
1577,0.306538
1578,0.333758
1579,0.323682
1580,0.324071
1581,0.335384
1582,0.334856
1583,0.305492
1584,0.30113
1585,0.319285
1586,0.25476
1587,0.238614
1588,0.215215
1589,0.185017
1590,0.164083
1591,0.113074
1592,0.0888067
1593,0.0767924
1594,0.0469068
1595,0.0231147
1596,0.00519667
1597,0.0368728
1598,0.0676384
1599,0
1600,0.0119231
1601,0.0296259
1602,0.00479489
1603,0.00538537
1604,0.0275884
1605,0.0277834
1606,0.0203192
1607,0.0613508
1608,0.0092198
1609,0.00484047
1610,0.0390439
1611,0.0518692
1612,0.0182043
1613,0.0183421
1614,0.0249763
1615,0.0147218
1616,0.0112192
1617,0.0147971
1618,0.0106085
1619,0.0240699
1620,0.0424946
1621,0.0224002
1622,0.0133691
1623,0.0202418
1624,0.0155678
1625,0.00964278
1626,0.0137995
1627,0.0263374
1628,0.0455732
1629,0.0203192
1630,0.0143645
1631,0.00843426
1632,0.0181937
1633,0.00594193
1634,0.00474082
1635,0
1636,0.0313178
1637,0.00916149
1638,0.00436342
1639,0.00995022
1640,0.0499069
1641,0.058515
1642,0.0506734
1643,0.0963695
1644,0.103135
1645,0.0739545
1646,0.0931277
1647,0.121248
1648,0.111174
1649,0.140429
1650,0.153793
1651,0.131281
1652,0.121086
1653,0.0987516
1654,0.0846606
1655,0.0519688
1656,0.0750963
1657,0.0713064
1658,0.0807467
1659,0.137783
1660,0.137745
1661,0.159781
1662,0.162331
1663,0.147345
1664,0.173598
1665,0.181755
1666,0.161341
1667,0.151364
1668,0.12974
1669,0.0949766
1670,0.0731287
1671,0.0485881
1672,0.0435791
1673,0.0309362
1674,0.0288245
1675,0.0635421
1676,0.0577443
1677,0.0338653
1678,0.0722053
1679,0.0351968
1680,0.0441579
1681,0.0448216
1682,0.0577496
1683,0.0752076
1684,0.0855426
1685,0.0948695
1686,0.144736
1687,0.137074
1688,0.170965
1689,0.198309
1690,0.232512
1691,0.216408
1692,0.180025
1693,0.160799
1694,0.16184
1695,0.197513
1696,0.161492
1697,0.153303
1698,0.149942
1699,0.147434
1700,0.0853804
1701,0.0685278
1702,0.0664309
1703,0.0801625
1704,0.0484673
1705,0.0194891
1706,0.0452848
1707,0.0495836
1708,0.0581917
1709,0.0592561
1710,0.0394871
1711,0.0580645
1712,0.0430544
1713,0.0274824
1714,0.0200467
1715,0
1716,0.00874381
1717,0.0168781
1718,0
1719,0.00516487
1720,0.0662888
1721,0.0288128
1722,0.011674
1723,0.0374697
1724,0.0097912
1725,0
1726,0.0117376
1727,0.0178385
1728,0.0354427
1729,0.0290312
1730,0.0279902
1731,0.00485532
1732,0.0762719
1733,0.0365919
1734,0
1735,0
1736,0
1737,0.00745471
1738,0
1739,0
1740,0.0603066
1741,0.0136829
1742,0.00744835
1743,0.00840775
1744,0.0321871
1745,0.0490758
1746,0.0139755
1747,0.0269777
1748,0.0802781
1749,0.00834309
1750,0.0713371
1751,0
1752,0
1753,0.00902686
1754,0.0452435
1755,0.0640032
1756,0.0560206
1757,0.0735549
1758,0.0530502
1759,0.0909396
1760,0.0846935
1761,0.086132
1762,0.09472
